,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
85248,1440.991,1640,ENST00000390672,35.828841,0.7651819999999999,52,4.368447680715664,21.04722989225041,7.085530689629028
69827,833.9910000000001,1033,ENST00000267953,3761.6877289999998,138.808022,3998,4.368148927725658,4315.54495761995,72.69554286586204
77569,2370.991,2570,ENST00000446365,106.375274,1.380714,125,4.366899308932397,31.03640496629404,21.517234171510545
73528,7359.991,7559,ENST00000357195,22.487637,0.094029,23,4.365201044808959,128.2851449934725,24.119197240337012
83338,564.999,764,ENST00000290953,5.0,0.27234200000000003,8,4.364806262660073,1.935,1.3895232995527655
61889,431.00199999999995,630,ENST00000535292,27.705543,1.978245,30,4.363447176302206,7.722267365144429,5.105535081493708
22863,6651.991,6851,ENST00000392687,209.069861,0.9672370000000001,174,4.362993300434562,60.28104321887202,26.064435343002103
58878,2869.991,3069,ENST00000372979,255.656423,2.74138,274,4.362714447925593,440.81463018107956,38.2364310504891
6510,962.9910000000001,1162,ENST00000542383,0.0,0.0,1,4.361894085630206,28.39919391139702,6.281489961358928
57397,3053.991,3253,ENST00000380359,28.994595,0.292175,33,4.359331441819457,195.25610624841494,37.22041060972735
70524,304.007,503,ENST00000558592,28.348672999999998,2.869735,31,4.3590286819239195,9.231438957765628,4.993901768186235
41861,488.001,687,ENST00000446754,22.0,1.3873799999999998,23,4.358734325607779,9.145,3.178675038439758
443,1736.991,1936,ENST00000377709,97.335367,1.7245119999999998,106,4.358048054018494,30.6722975233504,17.284734253260698
43111,2934.991,3134,ENST00000374861,362.062142,3.796378,404,4.357585667444655,238.66932700344998,37.94088874298645
32252,1484.991,1684,ENST00000358615,105.0,2.175998,108,4.354563244830906,70.75389236934552,8.553350941651278
43314,2166.991,2366,ENST00000536272,23.554662,0.334513,21,4.350873430362202,4.388431856890975,3.817984689507767
750,5903.991,6103,ENST00000375712,1310.611611,6.831583,1528,4.348782219579992,1694.1371111348,38.2031342905108
69448,282.007,481,ENST00000568488,10.974191000000001,1.197582,17,4.347995419491718,91.66045678952294,17.171236302325905
14789,1889.991,2089,ENST00000456150,6.0,0.09769800000000001,10,4.3473634572437065,2.133099869768883,1.8095795779676653
43084,2508.991,2708,ENST00000259400,247.67356,3.0379009999999997,265,4.344589333172473,341.76711076401494,17.669589661299163
44489,1097.991,1297,ENST00000409414,31.483502,0.882424,49,4.344420861847455,20.617737733115796,6.533037007564389
21267,861.9910000000001,1061,ENST00000254644,131.761001,4.704109,167,4.344048156662367,97.09354788092202,16.09246711776527
40939,254.00799999999998,453,ENST00000359838,2.0,0.242312,5,4.341606657154294,0.895,0.9455025118951293
29885,7279.991,7479,ENST00000360265,22.934125,0.09694900000000001,28,4.340628169614575,1.7387117645585002,6.0501123821839276
91151,571.999,771,ENST00000597807,4.638148,0.24954099999999999,7,4.338226075753031,1.2807391805483002,1.3183408885529204
56595,4284.991,4484,ENST00000324727,34.0,0.244187,38,4.336733382795675,18.79099434568985,4.429372054670114
49025,603.998,803,ENST00000440784,19.41123,0.989032,29,4.33661326211083,7.920432096937261,4.860836470532385
2018,3972.991,4172,ENST00000358894,4.9999150000000006,0.038729,6,4.333886711711793,1.1873811188515249,1.110462548119444
49893,1478.991,1678,ENST00000458128,12.860918,0.267608,4,4.331264099671729,30.68731878740602,6.161554265284512
54353,1749.991,1949,ENST00000435842,13.0,0.228613,18,4.3302256680782305,1.785027551863214,3.7446021734320025
28732,369.005,568,ENST00000523301,52.0,4.336746,67,4.327845399720153,40.52780533010649,6.116714490680572
34317,753.998,953,ENST00000585030,57.605685,2.3511919999999997,65,4.3261920095857755,18.80554240986636,10.677856527814324
33702,2364.991,2564,ENST00000419813,44.0,0.572554,48,4.3254246455831575,26.235,5.031875892746162
70073,2917.991,3117,ENST00000332810,1153.551189,12.165949000000001,1420,4.324188154278807,1599.4155244881495,41.4911465660015
63213,2882.991,3082,ENST00000380858,20.781894,0.22183699999999998,26,4.3222096937904055,11.531081516117306,3.3475743910967055
86966,1634.991,1834,ENST00000601916,17.873860999999998,0.336431,29,4.321920543102399,2.9604758489149607,6.02498909718343
52323,1633.991,1833,ENST00000525758,5.0,0.09417,5,4.321779468896785,0.9,0.9486832980505138
80167,1838.991,2038,ENST00000412368,234.105123,3.917639,414,4.321710628187292,120.553152941755,67.90062368921933
15988,355.005,554,ENST00000449482,12.0,1.040254,12,4.320038781354845,3.1197840484498744,2.055587090994846
36325,400.004,599,ENST00000460109,0.0,0.0,2,4.319866647124604,0.06170231035169305,0.44869387135792244
15921,1318.991,1518,ENST00000463745,3.385094,0.078981,7,4.319802043379672,34.09586865555649,6.272479244062202
11157,528.999,728,ENST00000537829,27.298825,1.588114,33,4.318626493601403,12.245965462306541,4.805702592813527
39491,2733.991,2933,ENST00000370733,136.443158,1.5358459999999998,188,4.317763933985968,251.73903649035495,14.762047547030646
48845,2898.991,3117,ENST00000379303,85.749185,0.910283,102,4.3175977985598655,182.02946707340504,18.535646627413712
38764,969.9910000000001,1169,ENST00000288065,23.088154,0.7325119999999999,32,4.316199877897255,76.6680398324935,10.34892755111579
11034,2166.991,2366,ENST00000368086,110.96099199999999,1.575819,147,4.315846093675993,47.973243484594484,22.94492305008498
79527,291.007,490,ENST00000495122,23.077955,2.440544,26,4.315576140946275,10.257779162034653,3.6477680670728603
88547,308.007,507,ENST00000594436,8.834142,0.882667,11,4.315213775319992,70.84637647646396,13.868693323780022
12192,4218.991,4418,ENST00000235790,0.0,0.0,8,4.314383221032501,0.22886157406944208,1.801216541925731
64517,4176.991,4376,ENST00000229201,604.753684,4.455619,662,4.313715538851371,297.1067043425349,84.58909549576526
4074,2299.991,2499,ENST00000255858,6.0,0.080282,8,4.311700525660868,1.619699097292,1.4797643910415301
5900,1623.991,1823,ENST00000377320,125.0,2.368751,157,4.310064264894076,111.04,10.663414087429972
60624,1921.991,2121,ENST00000380814,78.062935,1.249933,89,4.309872681579185,37.09375441860667,12.04356820173498
36048,2243.991,2443,ENST00000405348,10.54898,0.144671,10,4.309825298886279,40.967788272013,7.185392939248727
78332,5848.991,6048,ENST00000259008,299.76686800000004,1.5772329999999999,326,4.309733764208887,417.2198730841553,21.16601119115766
53120,2229.991,2429,ENST00000536139,7.999998,0.110403,3,4.308495243676926,26.941647669860995,5.556846721601317
13978,1680.991,1880,ENST00000456194,123.311803,2.257524,103,4.307026129367553,327.8705148992301,52.210158040589896
37732,585.998,785,ENST00000304218,24.0,1.260398,33,4.303308586236168,15.94,3.9643915043799596
7385,394.004,593,ENST00000432922,3.511285,0.27425700000000003,9,4.30315512669169,1.7335113187476991,1.6886420468970755
46552,1321.991,1521,ENST00000522365,5.0,0.116395,5,4.302251545418289,0.905,0.9518271901978852
37743,348.005,547,ENST00000303910,15.0,1.326473,23,4.301971547377526,9.465,3.146231873209601
43831,2773.991,2973,ENST00000609374,227.613152,2.525139,265,4.30106563371419,92.40316036407857,40.12885511046601
59273,2451.991,2651,ENST00000456827,867.7035119999999,10.890443,1102,4.296632541303493,763.54750913792,78.77156996986338
4703,1460.991,1660,ENST00000331454,65.02931600000001,1.369792,70,4.295178003135277,22.687687056419122,11.015215879073027
74126,248.00900000000001,447,ENST00000573137,0.0,0.0,1,4.294959856721071,58.97925153427897,13.499369835447647
54644,303.007,502,ENST00000529036,5.0,0.5078199999999999,8,4.292705935371356,1.905,1.4198503442264627
2890,7249.991,7449,ENST00000310826,218.64502000000002,0.9281010000000001,241,4.291044955052827,472.53715277906514,53.9582211802334
65032,1249.991,1449,ENST00000502102,25.888509,0.637372,32,4.288684808485069,13.453376983966843,4.324547931183721
76516,281.007,480,ENST00000580660,27.0,2.956918,31,4.28785110527546,13.083855340688899,4.178350464937642
68532,1049.991,1249,ENST00000260442,487.656572,14.292943,597,4.286931629547655,489.95310442843504,24.970516169127766
14622,357.005,556,ENST00000441021,15.0,1.293033,16,4.286241618444743,4.928469980140569,2.583039176376791
42067,139.014,338,ENST00000544078,3.9996739999999997,0.885441,4,4.285310126324038,25.133936334044996,4.931716891205211
24345,1503.991,1703,ENST00000233948,5.0,0.10231,8,4.284666046579495,1.92,1.4190137420053412
21446,5902.991,6102,ENST00000461153,47.557227000000005,0.247935,59,4.284088360817974,2.4102858570429477,13.209278001948633
3380,6585.991,6785,ENST00000405640,109.39495600000001,0.511175,283,4.2840105796153205,56.10143898171625,52.964052446074476
52018,2833.991,3033,ENST00000359518,74.986747,0.81429,70,4.277480401457049,20.0752125503185,11.671540898860812
43288,1248.991,1448,ENST00000374294,129.356403,3.187291,5,4.277320305469027,29.084359016960498,5.630712057305126
74174,4534.991,4734,ENST00000361007,2111.730036,14.330291,2864,4.275708164291309,3489.9876567310507,146.4056087735368
19929,4889.991,5089,ENST00000282587,243.93092099999998,1.5351540000000001,262,4.27495656998654,110.76934059220953,35.375952230613336
86331,2289.991,2489,ENST00000346736,37.0,0.497234,58,4.274725074778615,11.538602110917804,10.868862225365076
10084,979.9910000000001,1179,ENST00000369094,21.617317,0.6788489999999999,23,4.273738287425117,4.0222998511222245,4.440538674236799
62526,1338.991,1538,ENST00000381800,40.0,0.9193389999999999,46,4.272618390400467,24.347778283402505,5.06767039276074
71797,2260.991,2460,ENST00000556913,8.0,0.10888900000000001,10,4.269881707190528,2.2749336589103506,1.809199146683748
14610,3487.991,3687,ENST00000342649,41.998664,0.370555,58,4.2694055770546555,122.09244071691454,15.012029089335226
38086,976.9910000000001,1176,ENST00000422944,35.165774,1.107702,44,4.269101431971414,17.0435313300709,6.314319090207459
22605,5126.991,5326,ENST00000295087,521.6196769999999,3.13101,626,4.267600773137071,518.7377553374298,25.13408595708984
7742,1723.991,1923,ENST00000434555,325.809662,5.815969,347,4.265323378289447,539.4693997547648,45.124222171391885
41806,3995.991,4195,ENST00000605086,1226.8364689999999,9.448334,1573,4.264923569601672,1870.7697923552996,69.81831854564986
14485,334.006,533,ENST00000420891,7.0,0.644965,8,4.263691416664029,1.4845966992346051,1.5281132389883731
81430,396.004,595,ENST00000567367,0.0,0.0,2,4.263389775910657,37.28234828733801,8.275656259883423
66001,3149.991,3349,ENST00000548125,448.870809,4.385358999999999,522,4.263384730843711,240.74592658815743,65.9696675688434
43502,2810.991,3010,ENST00000286713,415.37193199999996,4.54748,499,4.261183409555288,617.61667514071,27.836557064106564
54158,835.9910000000001,1035,ENST00000542163,32.325922999999996,1.1899879999999998,23,4.259292636674597,4.308867143897647,4.388318542652491
36535,3870.991,4070,ENST00000446122,43.273237,0.344025,78,4.259272265271263,15.43359281382008,14.689459440366441
49041,1724.991,1924,ENST00000378142,99.0,1.7662060000000002,107,4.256328149468014,40.68321622067302,15.580749756715944
4552,364.005,563,ENST00000418863,8.0,0.6763560000000001,10,4.255022458280972,1.1622458269362075,2.077017045083763
54435,2848.991,3048,ENST00000294256,64.464316,0.69634,93,4.253920049489134,490.6316934815552,93.47418119184164
77710,1236.991,1436,ENST00000478824,18.0,0.44781499999999996,22,4.253428354806469,9.152621353336752,3.0204760901039798
92987,1459.991,1659,ENST00000579322,25.391384,0.535216,26,4.253045804379559,5.060682381775585,4.923369881571045
40784,324.007,523,ENST00000440397,69.0,6.553725999999999,71,4.250673548973256,42.875,6.61659844633177
21215,2114.991,2314,ENST00000430215,0.0,0.0,7,4.2500532193647595,55.807962209742556,11.484082596273396
29850,1384.991,1584,ENST00000382581,3196.395149,71.02424599999999,3537,4.249625681897602,3808.424395527399,63.87018901067045
21871,6965.991,7165,ENST00000329516,7.057651,0.031180000000000003,54,4.24835193807962,584.2079405000117,124.80320562605773
7333,1325.991,1525,ENST00000296214,1037.8703039999998,24.087717,1193,4.247429369170926,1019.2093787100802,40.916659509712524
36561,11980.991000000002,12180,ENST00000242365,122.497723,0.31465,140,4.247029921346405,36.32440932644216,24.41131628304854
90840,1821.991,2021,ENST00000325351,79.0,1.334363,121,4.245878572943756,65.19704760952644,13.142851692949904
83245,1677.991,1877,ENST00000345057,679.026625,12.453467,1044,4.243226153365321,898.53958104525,34.280618967100004
1443,3681.991,3881,ENST00000426788,436.61116,3.649263,626,4.241947963340175,402.9312953902552,52.58638402393251
24496,857.9910000000001,1057,ENST00000421791,4.0,0.143473,7,4.240840369318158,0.9892675804986861,1.4173446524863464
42967,1909.991,2109,ENST00000407474,2.7205169999999996,0.043834,4,4.239178678787291,46.68089597798198,10.068199340489176
72892,5134.991,5334,ENST00000298351,32.0,0.19178,37,4.239091616420419,17.69217230970579,4.554708753050768
87224,5545.991,5745,ENST00000358296,207.47913799999998,1.1513,266,4.235984016802265,190.4626226790949,17.832309333860074
5761,442.00199999999995,641,ENST00000418286,3.0,0.208877,3,4.235808298186919,0.25330136665862507,0.6484473422739793
35452,2599.991,2799,ENST00000299667,553.556034,6.552135,650,4.234776941962883,477.47627905962014,40.739742211879644
20291,3858.991,4058,ENST00000394861,148.146082,1.181434,175,4.233218332869308,100.38528828316359,17.626001271297998
91670,1516.991,1716,ENST00000440960,102.91464599999999,2.087792,146,4.232366558134497,47.976359694780655,23.160479830562053
76291,338.005,537,ENST00000592117,45.0,4.097151,49,4.229123608298277,26.29,5.369906889323127
26833,1887.991,2087,ENST00000502527,26.0,0.42380500000000004,33,4.227533438464207,5.857531147335729,6.42040311395495
23084,300.007,499,ENST00000606406,6.0,0.615478,6,4.225971394331851,1.2398700826568505,1.1263989916561543
71823,1387.991,1587,ENST00000395834,39.700534000000005,0.880243,44,4.225461038785187,84.8721103345015,9.672816755222565
45557,3147.991,3347,ENST00000331569,55.0,0.537678,90,4.223012076948672,58.39,7.485178688581855
42348,1138.991,1338,ENST00000377529,22.129645999999997,0.5979260000000001,30,4.220272204566583,13.059776996433607,4.014011936300241
35390,4144.991,4344,ENST00000394170,269.759345,2.002839,338,4.219719461558713,145.8155194036535,45.544373825589794
89066,537.999,737,ENST00000446996,22.0,1.2584440000000001,30,4.218989550589982,10.316152311863547,4.665536013329038
75492,1751.991,1951,ENST00000540524,88.487806,1.554335,173,4.21259688426813,66.7197386870186,25.229155372042165
46005,483.001,682,ENST00000607326,18.0,1.146879,19,4.212458617882953,7.015,2.8451318071400493
81678,173.012,372,ENST00000565266,25.0,4.446896,32,4.210520063489882,15.245,3.9793184089740814
1478,1843.991,2043,ENST00000279028,84.0,1.401889,111,4.210454120175621,73.06,9.010904505098251
21048,2368.991,2568,ENST00000452063,227.191362,2.951355,166,4.2083428327387455,475.5570915201451,73.55795471603453
10430,692.998,892,ENST00000368699,4.738633,0.21043299999999998,5,4.204203055211432,35.53280719809798,7.262448268346654
68058,1037.991,1237,ENST00000397204,0.0,0.0,10,4.204153775324641,58.39778630879349,11.511897255722113
45095,3288.991,3488,ENST00000521356,8.0,0.07485499999999999,8,4.20174660714408,1.501002158672832,1.5467372140616842
84490,567.999,767,ENST00000555810,33.855713,1.834329,36,4.201345247774561,5.776211401723339,7.193835977723114
41790,528.999,728,ENST00000380376,20.703464,1.204428,18,4.200560678222017,3.9070295671393125,3.3550212727377766
25647,7600.991,7800,ENST00000284274,983.2450869999999,3.9809309999999996,1142,4.200407513867741,1294.969748009299,36.4178350563049
77373,2797.991,2997,ENST00000315005,11.962424,0.131573,22,4.197119441303021,67.09426292489849,10.744098078585704
10719,4299.991,4499,ENST00000368320,193.18999,1.382643,244,4.197104957314904,166.02289249843997,18.578784255956716
67466,2428.991,2628,ENST00000397954,90.248447,1.1434229999999999,77,4.1967403221013715,7.302069283740649,16.607634822961966
66604,1017.9910000000001,1217,ENST00000202967,89.97462,2.720002,112,4.196571908795008,76.15,8.54268693093689
30572,437.00199999999995,636,ENST00000273860,256.377649,18.054668,251,4.196226567083396,361.00894935521006,26.216160542463808
19468,447.00199999999995,646,ENST00000429035,13.900823,0.957026,21,4.193870465973973,5.7188543656443676,3.643685649887325
67055,1855.991,2055,ENST00000535886,192.42261000000002,3.190607,268,4.193584103915617,173.8072288791599,22.461161809749036
12958,2732.991,2932,ENST00000284523,21.0,0.236469,28,4.193396793529743,12.048395956168347,3.80398155224528
60392,429.00199999999995,628,ENST00000368551,69.728394,5.001991,82,4.1914775949326835,179.3075678205799,23.21557627749712
46465,2093.991,2293,ENST00000354724,92.0,1.352092,113,4.191028924446379,48.61920396094788,15.361572826070773
78038,4610.991,4810,ENST00000565472,46.0,0.30701300000000004,52,4.1886818816484555,29.87,5.283284962975212
61489,874.9910000000001,1074,ENST00000606448,76.0,2.6730259999999997,84,4.187718894620673,52.865,7.434835236910101
