,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
4572,ENST00000506537,437.002,68.765272,636,4.842599,5.0,2.649768443,1,93,168.888422081,90.350231557,1,171,-78
14747,ENST00000305766,1651.991,10.0,1851,0.186288,4.25,1.002045761,1,11,88.472636817,9.997954239,1,89,-78
14135,ENST00000471027,460.001,8.0,659,0.53521,3.0,1.054320233,1,9,86.3097615952,7.945679767,1,87,-78
11021,ENST00000579611,381.005,16.573342,580,1.338668,3.33333333333,1.808408569,1,22,98.2831745605,20.191591431,1,100,-78
1819,ENST00000492233,230.01,276.425696,429,36.984993,3.5,1.536850598,1,310,387.466219182,308.463149402,1,389,-79
3397,ENST00000444991,2032.991,79.0,2232,1.195872,4.44444444444,0.217191217,1,90,168.992241354,89.782808783,1,169,-79
5901,ENST00000413318,864.991,39.0,1064,1.387542,3.5,0.812360087,1,45,123.237087657,44.187639913,1,124,-79
13072,ENST00000521736,351.005,12.0,550,1.052109,3.25,1.803509931,1,15,92.6689032207,13.196490069,1,94,-79
1993,ENST00000435117,424.003,222.835094,623,16.173619,2.2,1.459792983,1,248,325.912208308,246.540207017,1,327,-79
1457,ENST00000579261,368.005,700.0,567,58.53789,2.0,4.19682055,1,709,862.687568926,704.80317945,2,866,-79
11762,ENST00000456942,553.999,9.976413,753,0.554189,3.5,0.7493872,1,13,91.8232188586,12.2506128,1,92,-79
9606,ENST00000600291,360.005,18.257161,559,1.560693,3.0,0.366871078,1,20,99.3530756252,19.633128922,1,99,-79
3732,ENST00000437561,256.008,84.509948,455,10.158913,3.0,2.085135767,1,94,171.804498849,91.914864233,1,173,-79
8704,ENST00000451560,252.009,37.0,451,4.518342,2.5,2.684769046,1,37,114.680840333,34.315230954,1,117,-80
4593,ENST00000594456,362.005,47.0,561,3.995545,3.5,1.093510917,1,55,134.859232906,53.906489083,1,135,-80
7959,ENST00000546374,971.991,26.237046,1171,0.830703,2.5,0.101858027,1,21,101.035568524,20.898141973,1,101,-80
1197,ENST00000469949,522.0,365.0,721,21.518662,1.5,1.108279138,1,407,486.011348621,405.891720862,1,487,-80
9228,ENST00000409995,510.0,26.0,709,1.568903,3.0,1.405235742,1,27,106.299053472,25.594764258,1,107,-80
15806,ENST00000592734,187.011,8.560093,386,1.408652,2.66666666667,1.568589883,1,7,85.6844398658,5.431410117,1,87,-80
1980,ENST00000510289,2038.991,189.995319,2238,2.867614,2.0,1.181594105,1,202,281.12262215,200.818405895,1,282,-80
9524,ENST00000404894,640.998,6.265799,840,0.300824,5.0,0.173067793,1,18,98.3230260026,17.826932207,1,98,-80
5236,ENST00000424468,394.004,71.0,593,5.545622,3.0,2.914018025,1,79,156.694823146,76.085981975,1,159,-80
17266,ENST00000375944,949.991,7.0,1149,0.226763,3.6,2.128415053,1,6,84.6520212159,3.871584947,1,86,-80
9709,ENST00000437781,2198.991,11.162449,2398,0.156217,6.0,0.116003552,1,18,99.0685237582,17.883996448,1,99,-81
17302,ENST00000524149,609.998,1.053198,809,0.053134,4.0,0.599475354,1,4,84.8573524601,3.400524646,1,85,-81
13164,ENST00000562892,145.014,15.172836,344,3.219966,3.0,1.638515837,1,15,95.0908249567,13.361484163,1,96,-81
13445,ENST00000537854,201.011,13.379437,400,2.048382,3.0,1.593723308,1,13,93.2885038673,11.406276692,1,94,-81
3265,ENST00000451455,521.0,118.0,720,6.970071,3.6,1.278022585,1,136,216.636153116,134.721977415,1,217,-81
8724,ENST00000544742,264.007,19.0,463,2.214781,3.66666666667,1.226810312,1,24,104.556975628,22.773189688,1,105,-81
3254,ENST00000524726,1713.991,119.119015,1913,2.138778,2.8,1.574948717,1,125,205.348228854,123.425051283,1,206,-81
15153,ENST00000532984,471.001,6.836495,670,0.446689,3.33333333333,1.250450427,1,7,87.111221574,5.749549573,1,88,-81
2346,ENST00000370124,1683.991,138.985329,1883,2.539933,4.57142857143,0.194598853,1,162,243.170624149,161.805401147,1,243,-81
8065,ENST00000307297,480.001,32.0,679,2.05164,3.66666666667,1.233972893,1,38,118.369749999,36.766027107,1,119,-81
8447,ENST00000460709,382.005,32.0,581,2.577949,3.25,1.730915939,1,36,115.306763063,34.269084061,1,117,-81
17183,ENST00000533023,580.998,1.273434,780,0.067452,4.0,0.742460533,1,4,85.1977969768,3.257539467,1,85,-81
13350,ENST00000435358,550.999,3.0,750,0.167557,4.5,0.456481794,1,9,91.3379653523,8.543518206,1,91,-82
5525,ENST00000346652,1143.991,44.960467,1343,1.209487,3.4,0.198621526,1,46,128.095189795,45.801378474,1,128,-82
16016,ENST00000409781,398.004,6.0,597,0.463934,3.5,1.593611676,1,7,87.5530226485,5.406388324,1,89,-82
15549,ENST00000518328,375.005,0.0,574,0.0,4.4,0.354773549,1,7,88.6671148046,6.645226451,1,89,-82
3612,ENST00000575712,2297.991,103.041872,2512,1.379935,8.66666666667,1.996076556,1,135,215.348948163,133.003923444,1,217,-82
11108,ENST00000432297,465.001,15.757513,664,1.042863,3.25,0.269039904,1,16,97.7742120699,15.730960096,1,98,-82
3300,ENST00000570618,928.991,132.17753,1140,4.378641,5.45454545455,2.843250671,1,157,236.677060188,154.156749329,1,239,-82
4551,ENST00000373239,269.007,59.330031,468,6.787403,3.5,1.909867472,1,67,147.685744719,65.090132528,1,149,-82
5024,ENST00000524020,423.003,43.248311,622,3.146431,2.66666666667,0.202313342,1,43,125.305917404,42.797686658,1,125,-82
13076,ENST00000329406,566.999,6.643219,766,0.36057,4.0,1.243171943,1,10,91.0030213074,8.756828057,1,92,-82
17232,ENST00000392496,1579.991,5.0,1779,0.097389,5.0,2.97,1,7,86.6094761301,4.03,1,89,-82
6069,ENST00000446777,361.005,20.502639,560,1.74779,5.42857142857,0.145060271,1,36,119.71247039,35.854939729,1,119,-83
6690,ENST00000586928,399.004,50.555656,598,3.899287,3.33333333333,2.429598297,1,55,136.293037777,52.570401703,1,138,-83
4374,ENST00000443099,713.998,87.480145,913,3.770556,2.5,1.630358357,1,91,172.501033211,89.369641643,1,174,-83
3640,ENST00000440816,392.004,59.195293,591,4.647176,4.25,0.189747342,1,72,155.048284837,71.810252658,1,155,-83
8093,ENST00000450374,169.012,38.827354,368,7.069891,3.25,0.754585918,1,41,123.301293884,40.245414082,1,124,-83
3203,ENST00000371012,2220.991,121.081701,2420,1.677741,4.6,2.154293497,1,135,216.368431795,132.845706503,1,218,-83
6140,ENST00000424069,349.005,49.310432,548,4.348103,3.6,1.658026352,1,56,137.642994702,54.341973648,1,139,-83
7958,ENST00000455479,379.005,28.0,578,2.27356,3.66666666667,0.483906818,1,32,115.044258801,31.516093182,1,115,-83
4549,ENST00000592577,562.999,59.250792,762,3.238765,5.42857142857,0.333695705,1,79,163.017398657,78.666304295,1,163,-84
4233,ENST00000527848,266.007,73.248674,465,8.474212,2.66666666667,1.417203502,1,75,157.655106144,73.582796498,1,159,-84
420,ENST00000458455,522.0,67025.22469,721,3951.488155,2.0,38.26737252,1,76497,77210.080693,76458.7326275,9,77248,-84
14834,ENST00000420804,373.005,4.712629,572,0.388814,4.42857142857,0.886812026,1,10,93.7102835762,9.113187974,1,94,-84
13189,ENST00000455112,2074.991,11.657238,2274,0.172891,5.8,1.095826897,1,15,98.2004785035,13.904173103,1,99,-84
11328,ENST00000506515,341.005,17.207639,540,1.552935,4.0,3.015748219,1,21,102.833807582,17.984251781,1,105,-84
3802,ENST00000242737,382.005,110.77828,581,8.924397,1.5,0.340156427,1,110,193.679510393,109.659843573,1,194,-84
6207,ENST00000455727,2133.991,42.303622,2333,0.610068,5.6,0.194833341,1,49,133.334927278,48.805166659,1,133,-84
10412,ENST00000319107,570.999,17.175668,770,0.925702,4.6,0.749275037,1,24,107.978523827,23.250724963,1,108,-84
4161,ENST00000559424,884.991,66.014119,1084,2.295573,2.6,0.320601101,1,64,148.588595938,63.679398899,1,148,-84
4270,ENST00000568511,286.007,81.0,485,8.715675,3.33333333333,2.160699929,1,87,170.63459348,84.839300071,1,172,-85
5291,ENST00000522240,247.009,57.5069,446,7.16474,3.66666666667,1.645212289,1,63,146.934427735,61.354787711,1,148,-85
7039,ENST00000484973,1511.991,32.241254,1711,0.65623,5.28571428571,0.192359414,1,39,124.048936471,38.807640586,1,124,-85
7836,ENST00000553824,349.005,21.676165,548,1.911364,4.5,1.29936097,1,29,113.209538901,27.70063903,1,114,-85
11756,ENST00000537208,803.991,10.0,1003,0.382774,4.33333333333,0.191967857,1,11,96.5533125582,10.808032143,1,96,-85
3902,ENST00000529185,1098.991,109.726147,1298,3.072622,3.5,2.541771,1,120,202.615532213,117.458229,1,205,-85
16696,ENST00000533047,365.005,5.602817,564,0.47239,3.66666666667,0.493100903,1,5,89.6579688039,4.506899097,1,90,-85
14717,ENST00000493805,404.004,7.571424,603,0.576747,4.6,2.0389252,1,12,96.8207877793,9.9610748,1,98,-86
6558,ENST00000446635,629.998,40.860381,829,1.99598,3.25,0.144766322,1,39,125.81337344,38.855233678,1,125,-86
16151,ENST00000505202,341.005,6.0,540,0.541481,4.0,0.759216781,1,7,92.424795083,6.240783219,1,93,-86
774,ENST00000551702,282.007,9940.225224,481,1084.74841,6.61111111111,77.56489409,1,10209,11161.3169616,10131.4351059,12,11238,-86
3296,ENST00000592598,389.005,65.0,588,5.142231,5.2,0.360858927,1,82,168.370200393,81.639141073,1,168,-86
3517,ENST00000554602,453.002,60.755853,652,4.127442,4.8,0.198019195,1,74,160.714881776,73.801980805,1,160,-86
8864,ENST00000357796,1837.991,17.347744,2037,0.290464,5.76470588235,0.231548544,1,21,107.401401611,20.768451456,1,107,-86
4388,ENST00000439551,507.0,98.009342,706,5.949116,2.33333333333,3.2618431,1,99,182.453412865,95.7381569,1,185,-86
2443,ENST00000482640,549.999,163.0,749,9.120497,1.5,1.419972162,1,168,253.179508933,166.580027838,1,254,-86
14198,ENST00000427079,685.998,7.0,885,0.314028,4.25,1.09,1,7,92.4692741026,5.91,1,93,-86
727,ENST00000413289,258.007,1132.754234,457,135.112768,4.5,1.342814441,1,1266,1350.90297186,1264.65718556,1,1352,-86
946,ENST00000534233,512.0,468.821918,711,28.179342,6.88888888889,0.101757892,1,559,645.354207814,558.898242108,1,645,-86
11770,ENST00000502894,575.998,15.0,775,0.801425,4.5,1.361046441,1,18,104.088557471,16.638953559,1,105,-87
658,ENST00000592416,3650.991,1457.0,3850,12.281229,1.5,2.021415557,1,1678,1763.55580212,1675.97858444,1,1765,-87
6039,ENST00000010299,850.991,47.0,1050,1.699676,4.4,0.859236981,1,52,139.132922993,51.140763019,1,139,-87
858,ENST00000509093,2073.991,1652.468435,2273,24.519939,3.0,2.768079778,1,1840,2010.91229803,1837.23192022,2,2013,-87
1968,ENST00000555336,519.0,198.632464,718,11.778115,2.0,0.099952175,1,212,299.063343538,211.900047825,1,299,-87
6167,ENST00000411765,453.002,25.0,652,1.698372,5.0,1.079213741,1,34,120.303347856,32.920786259,1,121,-87
3601,ENST00000291532,2993.991,246.559581,3193,2.534338,3.6,5.649521598,1,178,347.994881951,172.350478402,2,353,-88
7946,ENST00000544539,442.002,22.303062,641,1.552863,4.625,0.240489873,1,27,115.407240899,26.759510127,1,115,-88
11641,ENST00000351581,562.999,283.854686,762,15.516057,3.6,13.45406395,1,60,395.76366464,46.54593605,4,409,-88
1068,ENST00000370165,6906.991,580.473364,7106,2.586345,4.4,0.197428037,1,636,724.77870383,635.802571963,1,724,-88
10922,ENST00000550736,382.005,22.955967,581,1.849353,3.75,1.744136366,1,22,108.623638618,20.255863634,1,110,-88
17248,ENST00000376888,1329.991,3.0,1529,0.069417,5.5,0.776949423,1,4,92.0845271055,3.223050577,1,92,-88
3092,ENST00000522095,305.007,124.072317,504,12.518659,3.8,1.616664722,1,136,223.217947663,134.383335278,1,224,-88
840,ENST00000415881,1392.991,3136.04148,1592,69.282988,2.5,12.26117058,1,3401,3738.1936155,3388.73882942,4,3750,-88
1083,ENST00000540539,2392.991,662.350043,2592,8.518038,4.66666666667,2.503516294,1,768,854.076291624,765.496483706,1,856,-88
2673,ENST00000524143,334.006,161.007662,533,14.83491,2.0,1.5494382,1,166,252.457806841,164.4505618,1,254,-88
6485,ENST00000601178,362.005,25.0,561,2.12529,5.0,0.290151213,1,33,121.561858904,32.709848787,1,121,-88
8929,ENST00000529825,352.005,20.122355,551,1.75923,5.0,0.588068648,1,27,115.773869083,26.411931352,1,116,-89
8589,ENST00000392291,591.998,24.492497,791,1.273226,3.8,0.273729733,1,22,110.972389955,21.726270267,1,111,-89
4973,ENST00000438374,361.005,68.996761,560,5.881772,5.0,1.833832974,1,82,169.94591908,80.166167026,1,171,-89
5966,ENST00000602787,1269.991,61.848845,1469,1.498732,3.22222222222,2.354052722,1,56,143.513596369,53.645947278,1,145,-89
6320,ENST00000492285,458.001,52.945689,657,3.557603,4.0,1.880473339,1,57,144.256862491,55.119526661,1,146,-89
10003,ENST00000505246,773.998,13.36803,973,0.531521,5.0,0.16652795,1,16,105.561608352,15.83347205,1,105,-89
4170,ENST00000574229,183.011,89.009639,382,14.967588,3.5,2.273101796,1,90,178.15967817,87.726898204,1,180,-90
922,ENST00000567761,321.007,674.710087,520,64.683906,2.0,1.413644654,1,743,831.971533701,741.586355346,1,833,-90
559,ENST00000380633,296.007,50874.99684,495,5289.26243,2.25,203.978338,1,54724,57016.4228871,54520.021662,28,57220,-90
11473,ENST00000530577,353.005,21.123745,552,1.841547,4.5,1.992018024,1,23,111.865871785,21.007981976,1,113,-90
7492,ENST00000531053,653.998,30.605753,853,1.440189,4.75,0.551665021,1,34,124.238096732,33.448334979,1,124,-90
4546,ENST00000417819,272.007,56.145436,471,6.352242,5.5,1.42108218,1,69,159.130509705,67.57891782,1,160,-91
11995,ENST00000466455,205.011,4.861744,404,0.729808,5.5,0.813907817,1,12,102.856061274,11.186092183,1,103,-91
3741,ENST00000045347,1210.991,108.0,1410,2.744581,4.0,0.488582864,1,115,205.567314858,114.511417136,1,206,-91
2507,ENST00000452915,382.005,203.921025,581,16.42806,1.5,1.84300174,1,208,298.155486952,206.15699826,1,299,-91
1563,ENST00000376381,1685.991,288.0,1885,5.256908,2.0,0.222805769,1,309,399.88508613,308.777194231,1,400,-91
818,ENST00000462430,482.001,4475.90599,681,285.776377,3.0,19.0790967,1,4669,5198.98515623,4649.9209033,6,5218,-92
3356,ENST00000537966,436.002,67.53961,635,4.767194,5.0,0.450263683,1,78,169.706358789,77.549736317,1,170,-92
2217,ENST00000583160,166.013,181.66113,365,33.675511,3.0,1.361353338,1,183,273.989893792,181.638646662,1,275,-92
3066,ENST00000395591,1787.991,84.130348,1987,1.44804,6.61538461538,0.081914244,1,100,192.753290967,99.918085756,1,192,-92
4684,ENST00000415075,647.998,69.703195,847,3.310335,6.375,1.976227701,1,89,179.912106886,87.023772299,1,181,-92
1331,ENST00000474423,368.005,458.731358,567,38.361665,2.66666666667,1.754122287,1,505,595.891229271,503.245877713,1,597,-92
3983,ENST00000527874,379.005,88.589382,578,7.193331,6.6,1.850882152,1,113,203.837481402,111.149117848,1,205,-92
7373,ENST00000588968,507.0,41.220093,706,2.502038,3.25,0.316412312,1,34,126.735841486,33.683587688,1,127,-93
11524,ENST00000573085,285.007,10.173821,484,1.098554,5.0,1.004469665,1,12,104.481646511,10.995530335,1,105,-93
2605,ENST00000577248,372.005,97.149989,571,8.036876,6.6,0.254518245,1,122,215.149458556,121.745481755,1,215,-93
6958,ENST00000565972,609.998,42.859573,809,2.162281,5.0,1.730845203,1,48,139.32144264,46.269154797,1,141,-93
5549,ENST00000416915,212.01,53.758776,411,7.803437,6.0,1.745402122,1,67,159.162164446,65.254597878,1,160,-93
637,ENST00000457468,1285.991,4934.607599,1485,118.088559,1.5,11.97125345,1,5475,5838.93530735,5463.02874655,4,5850,-94
2737,ENST00000547867,372.005,125.810428,571,10.407854,6.6,1.247091638,1,153,246.723420402,151.752908362,1,247,-94
3449,ENST00000490975,658.998,64.280718,858,3.001854,5.1,0.118131967,1,72,166.21213891,71.881868033,1,166,-94
3588,ENST00000504040,370.005,115.0,569,9.564965,3.83333333333,0.395934416,1,121,215.237585127,120.604065584,1,215,-94
1476,ENST00000444636,1581.991,392.209143,1781,7.629689,3.83333333333,0.297154846,1,441,536.277531281,440.702845154,1,536,-95
785,ENST00000419197,2317.991,898.097248,2517,11.923526,2.5,1.262170495,1,1023,1118.26024092,1021.73782951,1,1119,-96
10612,ENST00000396119,374.005,16.110947,573,1.325675,5.0,0.343027299,1,15,111.349446377,14.656972701,1,111,-96
1215,ENST00000552681,2067.991,363.339803,2267,5.407013,2.0,1.119861872,1,390,485.363248666,388.880138128,1,486,-96
6737,ENST00000478765,493.001,49.0,692,3.058733,4.8,2.390015798,1,51,144.881153289,48.609984202,1,147,-96
625,ENST00000423431,622.998,4193.7155,822,207.159661,2.0,3.553856038,1,4633,4920.13733381,4629.44614396,3,4923,-97
5582,ENST00000545273,706.998,53.895229,906,2.345984,4.0,0.248434021,1,49,145.797103414,48.751565979,1,146,-97
7007,ENST00000570184,394.004,26.27629,593,2.052371,5.0,0.178339014,1,26,122.980519324,25.821660986,1,123,-97
917,ENST00000579996,620.998,5301.0,820,262.700247,3.33333333333,50.5051719,1,5333,6163.55109253,5282.4948281,9,6214,-98
8053,ENST00000555981,744.998,23.062512,944,0.952674,6.57142857143,0.317893272,1,30,128.281174134,29.682106728,1,128,-98
733,ENST00000559916,881.991,27517.64465,1081,960.152649,2.0,823.0247638,1,29050,31337.6618524,28226.9752362,32,32160,-98
5596,ENST00000578970,338.005,37.0,537,3.368768,5.33333333333,0.999877251,1,39,136.934563669,38.000122749,1,137,-98
6269,ENST00000416973,369.005,44.0,568,3.669554,5.5,0.414027008,1,49,146.61545184,48.585972992,1,147,-98
1287,ENST00000402105,3362.991,581.341331,3562,5.31984,3.0,0.184367847,1,644,742.317243999,643.815632153,1,742,-98
2074,ENST00000581466,298.007,203.504668,497,21.015543,8.5,1.391904364,1,249,346.62422773,247.608095636,1,348,-99
644,ENST00000542713,7184.991,6363.917688,7384,27.257835,3.16666666667,31.25759584,1,7076,7539.79255498,7044.74240416,5,7571,-99
760,ENST00000544417,827.991,22343.46033,1027,830.45864,2.0,567.5600502,1,23445,25528.1214397,22877.4399498,27,26095,-99
630,ENST00000509877,438.002,42989.00284,637,3020.4666,2.0,591.7762823,1,45815,48670.7825971,45223.2237177,35,49262,-99
1902,ENST00000454018,1348.991,211.0,1548,4.813562,5.0,1.216499161,1,234,332.081396463,232.783500839,1,333,-99
1535,ENST00000557222,829.991,428.932697,1029,15.904095,2.0,1.976618769,1,468,565.779564708,466.023381231,1,567,-99
553,ENST00000548563,627.998,38328.02581,827,1878.239932,7.75,21.57093654,1,42420,44462.211092,42398.4290635,21,44483,-99
2207,ENST00000370849,1244.991,134.675165,1444,3.329005,6.33333333333,0.169019041,1,155,253.854648371,154.830980959,1,254,-99
9508,ENST00000537134,613.998,21.635023,813,1.084384,5.0,0.248648833,1,16,116.236785271,15.751351167,1,116,-100
2694,ENST00000357076,679.998,102.235618,879,4.626872,10.08,0.369309884,1,146,245.952920628,145.630690116,1,246,-100
6382,ENST00000586089,360.005,38.802982,559,3.317029,5.75,0.734094068,1,42,142.220067385,41.265905932,1,142,-100
2163,ENST00000538004,836.991,219.0,1036,8.052236,3.0,0.263078666,1,230,330.130651275,229.736921334,1,330,-100
1603,ENST00000414717,511.0,285.0,710,17.163935,3.33333333333,1.412915143,1,308,406.72751222,306.587084857,1,408,-100
598,ENST00000336643,3360.991,1636.854131,3560,14.987724,2.83333333333,0.113297097,1,1889,1989.50075481,1888.8867029,1,1989,-100
3831,ENST00000560568,384.005,85.0,583,6.812011,6.28571428571,0.561419056,1,98,198.795043135,97.438580944,1,199,-101
4314,ENST00000590322,375.005,42.146022,574,3.4587,6.88888888889,0.331829198,1,53,154.640053312,52.668170802,1,154,-101
16577,ENST00000592321,245.009,3.809739,444,0.478527,6.0,0.414836791,1,4,105.46666643,3.585163209,1,105,-101
875,ENST00000445587,1229.991,712.16031,1440,17.818411,3.88888888889,0.161476031,1,805,907.048324586,804.838523969,1,907,-102
7878,ENST00000397620,2095.991,13.880407,2295,0.203801,10.2352941176,0.258898792,1,31,133.628215204,30.741101208,1,133,-102
1571,ENST00000367709,1259.991,352.223384,1459,8.60288,3.0,0.170270344,1,382,484.816867124,381.829729656,1,484,-102
7727,ENST00000438207,670.998,43.46166,870,1.993324,5.0,0.518348526,1,39,140.878218068,38.481651474,1,141,-102
4879,ENST00000579450,360.005,79.577065,559,6.802555,5.66666666667,2.63041719,1,86,185.976489653,83.36958281,1,188,-102
4673,ENST00000446596,659.998,55.0,859,2.564561,5.85714285714,0.165594737,1,58,160.885552009,57.834405263,1,161,-103
862,ENST00000354749,8884.991,5290.168295,9084,18.323377,5.2,11.37125196,1,5482,6290.55540917,5470.62874804,8,6301,-103
3250,ENST00000511868,374.005,94.920084,573,7.810413,7.75,1.412376154,1,118,219.787389669,116.587623846,1,221,-103
2151,ENST00000308008,3976.991,245.450748,4176,1.89934,6.7,0.216467098,1,264,367.15009586,263.783532902,1,367,-103
13177,ENST00000355432,1428.991,2.135853,1628,0.045998,8.5,0.175034275,1,8,112.619292581,7.824965725,1,112,-104
2785,ENST00000413744,618.998,192.48713,818,9.569854,2.5,1.919347568,1,192,294.127787025,190.080652432,1,296,-104
12178,ENST00000434473,1461.991,237.0,1661,4.988808,3.0,3.664946432,1,38,345.007690003,34.335053568,3,348,-104
4100,ENST00000409215,433.002,98.947815,632,7.032489,3.5,0.192055047,1,90,195.032129814,89.807944953,1,195,-105
10643,ENST00000403441,368.005,7.943585,567,0.664287,7.25,0.286919718,1,13,118.460757362,12.713080282,1,118,-105
538,ENST00000361710,3363.991,4097.0,3563,37.480398,3.5,1.987032495,1,4692,4901.93456838,4690.01296751,2,4903,-106
5773,ENST00000579219,799.991,52.735064,999,2.028652,7.90909090909,0.267448968,1,66,172.166822127,65.732551032,1,172,-106
