,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
15049,15755.991,15955,ENST00000296452,5,0.009766,5,2.275111305,1,13.04,3.533893037
4546,908.991,1108,ENST00000454685,31.374706,1.062217,56,2.27410068,1,28.30556743,12.17819106
64372,1667.991,1867,ENST00000550464,13.881435,0.256114,31,2.273662907,1,7.892446709,10.1631395
72691,2896.991,3096,ENST00000557325,30.808241,0.327275,43,2.272641552,1,62.2520485,8.471220848
59777,1859.991,2059,ENST00000369875,0,0,7,2.272397117,1,28.96074231,9.664130507
44446,1294.991,1494,ENST00000371601,17.48348,0.415484,15,2.269580819,1,28.64286263,6.011181674
69094,2862.991,3062,ENST00000360277,4.619591,0.049657,6,2.269177656,1,1.246689003,2.094728451
47556,131.014,330,ENST00000595333,5.555469,1.304955,7,2.268733389,1,1.417428243,2.460655705
54972,2087.991,2287,ENST00000308946,40.282877,0.593724,43,2.267122213,1,19.16326803,10.51409219
22859,1968.991,2168,ENST00000305861,3.492754,0.054591,2,2.266744406,1,0.150032517,0.816134134
3637,2911.991,3111,ENST00000407120,3,0.031705,3,2.266598834,1,0.87,0.939734005
72956,2034.991,2234,ENST00000238561,184.505068,2.790223,243,2.266275814,1,208.2366995,15.33939527
65293,554.999,754,ENST00000546966,10.759822,0.596631,10,2.26609075,1,2.586789435,3.271365264
37579,1934.991,2134,ENST00000340650,27,0.429416,35,2.266023803,1,23.535,5.059523199
22290,622.998,822,ENST00000409649,264.426439,13.062043,395,2.265171059,1,301.9640624,41.07236722
64500,737.998,937,ENST00000549318,0,0,1,2.264609562,1,17.52474876,7.29695266
5592,427.003,626,ENST00000449373,6.166381,0.444419,7,2.263458859,1,16.89774364,4.372840092
42750,4284.991,4484,ENST00000375859,469.600308,3.372652,490,2.262240252,1,543.2415956,23.53489892
7852,2874.991,3074,ENST00000372086,38.057171,0.407374,54,2.26205682,1,100.4187969,20.5206149
56560,5899.991,6099,ENST00000527706,64.399492,0.335911,50,2.261289247,1,14.72556825,15.59925684
64587,5170.991,5370,ENST00000379391,331.969677,1.975685,371,2.260279051,1,222.3469997,65.76754327
14604,869.991,1069,ENST00000606217,30,1.061206,38,2.259868038,1,53.39,6.810132157
60956,681.998,881,ENST00000598084,12,0.541491,14,2.25939835,1,6.329549119,3.394908596
41042,8232.991,8432,ENST00000402676,4.486789,0.016771,3,2.25847598,1,23.45844214,9.058516593
56285,2589.991,2789,ENST00000260257,202.738042,2.408963,248,2.25789191,1,196.9293314,22.61873935
54601,1061.991,1261,ENST00000338369,326.479614,9.460811,423,2.257641764,1,313.4960966,48.5036666
62255,5323.991,5523,ENST00000162391,380.251889,2.197997,419,2.257546252,1,464.2,20.02173819
26684,3621.991,3821,ENST00000319211,64,0.543783,71,2.25726659,1,93.81,10.10514226
73517,1898.991,2098,ENST00000556462,1,0.016206,1,2.256809687,1,7.09,2.698499583
63191,372.005,571,ENST00000551464,15.449408,1.278075,18,2.256723479,1,8.710156242,4.116518415
56609,1348.991,1548,ENST00000361763,19.999992,0.456262,23,2.25593055,1,12.48259208,4.662115116
20798,4299.991,4499,ENST00000406297,46.285573,0.331262,64,2.254966925,1,99.72715641,15.84376073
5310,96.021,295,ENST00000417659,1.344257,0.430834,1,2.254483231,1,7.816669136,3.02360605
1328,818.991,1018,ENST00000372789,4,0.150305,7,2.253744679,1,3,1.774823935
41243,1616.991,1816,ENST00000392167,7,0.133224,7,2.253695536,1,2.925,1.808141311
76595,5644.991,5844,ENST00000300651,526.117249,2.868219,584,2.251650144,1,525.6057906,25.93396207
4841,1656.991,1856,ENST00000403363,112.359254,2.086805,130,2.25045926,1,279.5901098,66.4709255
69099,5553.991,5753,ENST00000559298,23.139346,0.128215,26,2.249399906,1,8.311186685,7.863792145
69055,174.012,373,ENST00000567816,0,0,2,2.249213765,1,16.89020846,6.620183769
57644,491.001,690,ENST00000465530,13.109776,0.821687,18,2.248877549,1,9.293469553,3.871500451
54488,8508.991,8708,ENST00000534336,2918.776323,10.556399,3252,2.24822779,1,3062.247363,84.40098389
71048,1041.991,1241,ENST00000553781,16.406153,0.484547,30,2.247004083,1,66.83393927,16.39246656
50632,1635.991,1835,ENST00000535467,7.21271,0.135678,6,2.246779071,1,22.0012761,7.121873401
4115,1881.991,2081,ENST00000406566,6.804996,0.111276,10,2.246757952,1,1.732485855,3.679752924
27686,4449.991,4649,ENST00000481195,3325.223728,22.996132,3780,2.246626315,1,3648.815389,58.39182525
85736,422.003,621,ENST00000590378,1.004101,0.073224,2,2.24586094,1,13.65955494,5.191574746
22096,1194.991,1394,ENST00000272521,140.240535,3.61162,194,2.245640582,1,100.620033,41.58277499
16478,1050.991,1250,ENST00000538678,31.975269,0.936286,10,2.245413403,1,1.550999849,3.762781562
28602,554.999,754,ENST00000522395,18.994235,1.053228,21,2.244942016,1,6.249455633,6.570568087
3120,1191.991,1391,ENST00000433465,60,1.549071,67,2.243996041,1,50.445,7.377463995
77056,1742.991,1942,ENST00000591765,11.135943,0.196619,13,2.243846841,1,37.28037282,10.82086905
25598,743.998,943,ENST00000506299,16,0.661822,21,2.243802919,1,13.185,3.482926212
47204,1343.991,1543,ENST00000220849,8097.970439,185.426991,8261,2.243700683,1,7886.91901,166.7249974
11865,3999.991,4199,ENST00000367498,1609.321598,12.381603,1748,2.242931535,1,1881.710775,59.61429181
77460,1084.991,1284,ENST00000331780,1.033768,0.029322,2,2.242038084,1,12.60360203,4.729447778
81706,8103.991,8303,ENST00000315183,590.601883,2.242792,722,2.241790064,1,806.7684083,37.81282184
27340,2302.991,2502,ENST00000503646,557.447773,7.449121,723,2.241165366,1,836.7191974,50.74110065
47819,5306.991,5506,ENST00000323289,9,0.05219,11,2.239957368,1,5.495,2.457636059
91395,5647.991,5847,ENST00000400569,25.483929,0.138856,75,2.239879546,1,23.87967534,22.82280079
4842,1669.991,1869,ENST00000402937,0,0,20,2.239174471,1,173.9489221,68.75253539
40387,2349.991,2549,ENST00000368455,341.293047,4.469452,326,2.239143451,1,251.027878,33.48250062
68395,341.005,540,ENST00000559165,3,0.27074,3,2.238524708,1,0.93,0.924716173
87423,2340.991,2540,ENST00000392271,391.290874,5.143906,603,2.236342886,1,308.2290979,131.80935
8343,3649.991,3849,ENST00000498273,15,0.126471,16,2.235991702,1,28.17767985,5.44620977
28167,4527.991,4727,ENST00000576222,36.736144,0.249678,33,2.234438693,1,19.78509419,5.914194848
87315,1932.991,2132,ENST00000395385,8.629366,0.137386,15,2.232738261,1,32.62049936,7.891878627
28671,382.005,581,ENST00000406964,1.392218,0.112158,2,2.232617458,1,7.125,2.295511925
59211,502,701,ENST00000372017,16,0.980865,19,2.231676185,1,11.31642417,3.442961789
7506,1904.991,2104,ENST00000372705,90.578058,1.463266,100,2.230410817,1,68.29355288,14.2155189
10040,238.009,437,ENST00000331380,10.079803,1.30332,16,2.229310176,1,8.809063787,3.225632884
83033,8271.991,8471,ENST00000317147,2267.671472,8.436516,2521,2.228787831,1,2784.253979,118.1153162
90898,518,717,ENST00000376271,1,0.05941,4,2.227294626,1,10.71,3.012623441
83329,945.991,1145,ENST00000565726,20,0.650633,27,2.226544183,1,16.54814565,4.69420478
80737,2759.991,2959,ENST00000339854,0,0,1,2.226243897,1,8.467896965,3.354482847
26314,315.007,514,ENST00000607786,11,1.074647,13,2.225847644,1,7.245,2.58553186
79576,2672.991,2872,ENST00000411502,34.309407,0.395011,59,2.225243107,1,26.64728584,14.53895714
73529,7403.991,7603,ENST00000345514,73.507639,0.305534,93,2.223917779,1,46.527801,20.89654548
79303,586.998,786,ENST00000568363,34,1.782522,36,2.223094553,1,24.18646068,5.314006686
76279,341.005,540,ENST00000585387,1,0.090247,1,2.22272517,1,5.970190105,2.236079463
75687,276.007,475,ENST00000602532,1,0.111499,1,2.221788015,1,0.081238779,0.413523349
30175,2485.991,2685,ENST00000315368,321.434816,3.979115,332,2.220516312,1,466.0644823,60.37536476
50603,2728.991,2928,ENST00000427391,67,0.755554,83,2.219838612,1,63.8,8.649277426
57239,2792.991,2992,ENST00000525089,8.112424,0.089387,11,2.219362091,1,5.619673572,2.424267067
37071,1424.991,1624,ENST00000609974,150,3.239457,203,2.218173864,1,172.51,13.7455411
3051,2222.991,2422,ENST00000354333,3.366479,0.046605,3,2.216901366,1,9.92,3.121474011
18026,721.998,921,ENST00000424772,0,0,1,2.216758091,1,0.075261005,0.417158281
39727,5409.991,5609,ENST00000320172,92,0.52334,102,2.216301777,1,59.35571221,19.2411919
61186,7171.991,7371,ENST00000377767,175.234491,0.751922,192,2.216121893,1,271.0752109,35.68179672
34514,739.998,939,ENST00000421500,1,0.041587,1,2.215902943,1,5.16,1.877338542
17362,3465.991,3665,ENST00000360060,62.439605,0.554403,69,2.213550547,1,31.98264862,16.72306577
5311,1117.991,1317,ENST00000428504,57.621142,1.586122,66,2.213108744,1,49.06265561,7.653191211
45988,19680.991,19880,ENST00000327381,35,0.054729,37,2.211749001,1,24.9775692,5.435712098
68059,394.004,593,ENST00000564503,9.438191,0.737192,5,2.209908968,1,0.617913417,1.982926287
84382,1612.991,1812,ENST00000378347,46,0.877645,68,2.208707631,1,51.985,7.250846502
10639,885.991,1085,ENST00000609421,981.023274,34.075574,1193,2.208058832,1,1273.521656,36.46716952
89384,5919.991,6119,ENST00000253048,1020.962393,5.307399,1277,2.205778558,1,1129.756092,66.75371253
71035,987.991,1187,ENST00000559942,22.790423,0.709892,35,2.205288222,1,19.33128126,7.105066167
50020,2709.991,2909,ENST00000423383,162.564009,1.846076,207,2.202469447,1,130.3161534,34.81721241
87972,722.998,922,ENST00000528994,23.931007,1.018631,24,2.201801133,1,43.91763153,9.046062893
9876,5069.991,5269,ENST00000369304,18,0.109259,20,2.2005853,1,9.919494738,4.580829138
68341,429.002,628,ENST00000557832,48.997149,3.514828,66,2.200375024,1,48.0429981,8.160882444
56251,623.998,823,ENST00000528846,10,0.493185,10,2.200064762,1,3.796059614,2.819889893
26438,964.991,1164,ENST00000514676,162.687448,5.188287,185,2.198497711,1,128.459718,25.71768973
30243,1404.991,1604,ENST00000514855,3,0.065711,5,2.198351136,1,2.01,1.36011029
15904,3838.991,4038,ENST00000394221,47.60152,0.38159,41,2.198253316,1,13.64952747,12.44191119
64057,6247.991,6447,ENST00000552462,178.667939,0.880034,183,2.197756833,1,33.57572829,67.989447
22723,3541.991,3741,ENST00000259053,53.605001,0.465748,25,2.196461848,1,61.63318306,16.67826968
52525,5125.991,5325,ENST00000250018,8,0.048029,9,2.195977698,1,18.52650941,4.338163094
60060,775.998,975,ENST00000369170,35.776955,1.418848,57,2.194850346,1,85.91471144,13.17388746
85731,1819.991,2019,ENST00000264833,5.570938,0.0942,15,2.194200121,1,5.008235082,4.553716328
42941,4385.991,4585,ENST00000289081,292.616627,2.053167,441,2.194187285,1,297.6430854,65.33485797
48125,4310.991,4510,ENST00000349769,1238.666617,8.842404,1674,2.193960091,1,1774.958723,46.01666336
79076,4144.991,4344,ENST00000537494,0,0,1,2.193641765,1,6.855,2.669077556
71779,446.002,645,ENST00000553274,4,0.276004,5,2.192674308,1,1.200164993,1.732968273
54487,494.001,693,ENST00000309775,141,8.783843,167,2.191243185,1,140.25,12.20768201
820,532.999,732,ENST00000480994,35.641187,2.057872,40,2.190783014,1,19.28841334,9.453965332
91044,322.007,521,ENST00000597410,0,0,1,2.190286228,1,5.98,2.273675439
6247,1348.991,1548,ENST00000415386,1,0.022813,1,2.189989185,1,6.4,2.465765601
71583,305.007,504,ENST00000556448,2,0.201796,3,2.1887311,1,0.955,0.934331312
50420,1674.991,1874,ENST00000446986,29,0.532818,32,2.18867041,1,18.46439201,6.184397582
20059,1539.991,1739,ENST00000338415,21.768112,0.435006,28,2.188245273,1,16.06764107,5.452934859
73862,4648.991,4848,ENST00000299204,771.950586,5.110035,922,2.187933034,1,766.7264542,70.96814364
65416,5481.991,5681,ENST00000321196,76.428287,0.429051,70,2.186378795,1,48.74858919,9.719912606
61618,1097.991,1297,ENST00000602192,4,0.112113,5,2.185346188,1,1.885,1.425403452
42424,1034.991,1234,ENST00000377342,26.602757,0.791012,20,2.185038145,1,63.69967883,19.99950387
68021,695.998,895,ENST00000605942,44,1.945529,49,2.184021098,1,35.29,6.277411887
51755,755.998,955,ENST00000314222,35,1.424756,46,2.182991831,1,33.315,5.810832557
16528,10987.991,11187,ENST00000340645,1674.801137,4.690703,1774,2.18148891,1,2101.92902,150.3234871
43742,3559.991,3759,ENST00000373299,5,0.043223,7,2.180073411,1,3.125,1.77746308
58,120.015,319,ENST00000435720,18.900025,4.846424,28,2.179957333,1,44.26518646,7.461240737
36187,1416.991,1616,ENST00000476325,8.157999,0.177178,7,2.178943997,1,17.44557965,4.793872476
30085,402.004,601,ENST00000508623,21.726961,1.663265,22,2.178804155,1,44.92793017,10.52317168
91453,1675.991,1875,ENST00000581067,129.795237,2.383308,178,2.17839644,1,146.0172085,14.68180487
50230,790.998,990,ENST00000203616,5.380702,0.209342,7,2.177886479,1,24.79334816,8.170007176
75473,2548.991,2748,ENST00000399138,4572.374946,55.203499,5858,2.177764252,1,5687.449342,78.314564
58473,6680.991,6880,ENST00000395526,7.139653,0.032887,11,2.176908141,1,5.363251853,2.589336702
69825,659.998,859,ENST00000479961,47.261954,2.203748,65,2.175674731,1,37.22769271,12.76491697
17102,2683.991,2883,ENST00000536929,58.019777,0.665255,58,2.175400601,1,18.39842756,18.20426657
60823,1386.991,1586,ENST00000338625,316,7.011429,363,2.175294155,1,321.8799028,18.90323527
15383,3522.991,3722,ENST00000233027,165.831083,1.448597,239,2.175029793,1,184.03935,25.26891823
75574,384.005,583,ENST00000577988,15.647899,1.254043,20,2.174935341,1,12.07818956,3.642319976
2820,814.991,1014,ENST00000380637,3.26675,0.123355,2,2.17419333,1,21.17370174,8.81876578
72242,358.005,557,ENST00000553308,0,0,13,2.173731089,1,5.037521876,3.663046531
11503,1723.991,1923,ENST00000413005,12,0.21421,12,2.173451779,1,7.07,2.268281288
74059,1430.991,1630,ENST00000392522,150.819582,3.2435,223,2.172494224,1,157.9647904,29.9357342
5072,1201.991,1401,ENST00000424260,16.077183,0.411625,21,2.170770152,1,35.97134778,6.89679088
78789,1896.991,2096,ENST00000357585,254.081521,4.121933,318,2.170141792,1,280.5182671,17.27155942
59044,4092.991,4292,ENST00000424842,0.706643,0.005313,2,2.169985821,1,16.4317152,6.650603456
32300,1152.991,1352,ENST00000541599,52.098959,1.390581,61,2.169712725,1,83.57708872,10.40556589
39621,764.998,964,ENST00000441145,1.31236,0.052794,4,2.169213863,1,1.208959887,1.286659726
4761,2378.991,2578,ENST00000307221,2,0.025872,2,2.168151428,1,8.235,2.875721649
16867,419.003,618,ENST00000503957,0.454211,0.033361,1,2.167410084,1,0.093490526,0.418245482
11769,2263.991,2463,ENST00000411509,0,0,1,2.166755282,1,6.03,2.321443516
74002,645.998,845,ENST00000392568,18,0.8575,20,2.165340888,1,12.55,3.440566814
10600,835.991,1035,ENST00000418360,16.755328,0.6168,23,2.164984326,1,8.554803983,6.67219427
31534,354.005,553,ENST00000513992,0,0,1,2.164107598,1,0.117127413,0.407961503
35549,3381.991,3581,ENST00000300179,0,0,1,2.163813171,1,8.316281092,3.381198151
12740,496.001,695,ENST00000427693,7,0.434319,11,2.162001838,1,5.416762999,2.582438601
50753,4564.991,4764,ENST00000370620,304.962626,2.055889,309,2.16197028,1,356.6112045,22.02213645
28557,4639.991,4839,ENST00000520200,36.26406,0.240521,46,2.16108909,1,29.48935393,7.63996549
50689,5030.991,5230,ENST00000417443,6,0.036702,12,2.158815855,1,7.07,2.283659344
2155,1524.991,1724,ENST00000455253,8.397479,0.169463,11,2.158109295,1,21.16912271,4.712051764
60077,915.991,1115,ENST00000544016,37.826379,1.270857,46,2.157742129,1,23.65979407,10.35351057
9541,7747.991,7947,ENST00000369554,0.152555,0.000606,24,2.157305212,1,1.804847292,10.2883693
14553,2743.991,2943,ENST00000310232,12,0.134583,14,2.156231491,1,8.205,2.687559302
77286,300.007,499,ENST00000591700,3,0.307739,4,2.155951331,1,0.846446131,1.462720343
62912,5565.991,5765,ENST00000311936,199.728149,1.104307,236,2.155857558,1,204.0145708,14.83652249
77112,2457.991,2657,ENST00000253799,9.411333,0.117832,16,2.155694178,1,27.46486656,5.318410502
37193,1240.991,1440,ENST00000530927,365.392263,9.061161,219,2.155637016,1,296.7785459,36.08146702
75225,1782.991,1982,ENST00000580134,15,0.258902,17,2.155456993,1,9.688939181,3.39188434
38085,1002.991,1202,ENST00000439406,4.834226,0.148328,5,2.153456672,1,18.45146867,6.246454292
75142,1247.991,1447,ENST00000581040,12,0.295912,14,2.152321377,1,8.15,2.717995585
77367,4404.991,4604,ENST00000409122,6.933353,0.048439,11,2.151886388,1,4.311035032,3.108419202
28284,361.005,560,ENST00000340585,2,0.170494,3,2.150598634,1,1.03,0.916024017
38918,2652.991,2852,ENST00000373195,32.316544,0.374871,63,2.149856571,1,21.28971925,19.40142488
7585,664.998,864,ENST00000410070,4.734095,0.219083,3,2.1493941,1,0.741297038,1.050855663
19600,168.012,367,ENST00000606328,43,7.876268,44,2.149165839,1,31.305,5.906942949
5887,251.009,450,ENST00000437157,1,0.122604,1,2.148340502,1,6.16349294,2.403479772
63112,3722.991,3922,ENST00000407793,331.253534,2.738177,401,2.148235673,1,598.697093,92.02765578
16490,782.998,982,ENST00000469070,6,0.235822,8,2.148219355,1,3.845,1.934160024
79926,1736.991,1936,ENST00000333437,33,0.584668,38,2.147678498,1,27.47,4.902968489
81912,2150.991,2350,ENST00000564978,210.720496,3.014819,151,2.146287578,1,222.553335,33.33818622
80557,1174.991,1374,ENST00000567119,17.865461,0.467921,35,2.145561938,1,8.709330082,12.25351245
898,1052.991,1252,ENST00000374436,777.356125,22.718964,1027,2.144348659,1,898.8167674,59.7772345
78361,2857.991,3057,ENST00000456609,0,0,12,2.144317955,1,4.163094374,3.654731151
73086,2329.991,2529,ENST00000555755,12.597619,0.16639,15,2.142854868,1,89.14863887,34.60273487
49470,3804.991,4004,ENST00000375365,4.879205,0.039463,5,2.142235578,1,1.496551474,1.63541702
88934,1993.991,2193,ENST00000587128,12.48675,0.192717,16,2.141759523,1,29.27230454,6.196916321
25429,315.007,514,ENST00000511193,0,0,1,2.141236559,1,0.12057171,0.410710478
12827,5251.991,5451,ENST00000366862,587.443996,3.442196,635,2.141012682,1,581.6449814,24.92045892
25685,42.251,238,ENST00000512978,3,2.185118,3,2.140593743,1,0.965,0.950670816
32657,1963.991,2163,ENST00000507838,4,0.062678,5,2.140000246,1,1.88,1.457943757
11756,342.005,541,ENST00000438428,7.004087,0.630248,6,2.139118521,1,14.71507584,4.07414351
91072,1819.991,2019,ENST00000598770,89.497642,1.513336,121,2.138110304,1,71.00016966,23.38505654
71822,545.999,745,ENST00000534267,6.299466,0.355062,6,2.137812043,1,15.21438457,4.310193967
69159,4640.991,4840,ENST00000559420,16,0.106097,17,2.137742256,1,10.11,3.223026528
69013,5675.991,5875,ENST00000431932,1411.634774,7.65374,1348,2.137176319,1,1469.562643,56.88002505
37837,332.007,531,ENST00000358739,0,0,5,2.13428912,1,13.86341384,4.152864651
55051,2573.991,2773,ENST00000319023,2467.694615,29.503766,3193,2.134244013,1,3343.225011,70.3879267
43381,2665.991,2865,ENST00000451716,2,0.023087,7,2.134059755,1,3.12,1.818130908
45921,1725.991,1925,ENST00000522933,0,0,1,2.133555788,1,6.631637061,2.639554631
65546,3697.991,3897,ENST00000378485,6,0.049932,7,2.133147367,1,3.275,1.746245974
76129,289.007,488,ENST00000583236,1,0.106484,1,2.132387823,1,5.79,2.246308082
83044,365.005,564,ENST00000562397,0,0,2,2.131306471,1,0.187675732,0.850334897
21006,5904.991,6104,ENST00000346834,1.00E-06,0,14,2.131215648,1,2.68872104,5.307430512
79247,438.002,637,ENST00000588920,6.107633,0.429131,8,2.130564295,1,2.974978856,2.358540015
32983,515,714,ENST00000511138,15,0.896349,16,2.130337239,1,7.961208319,3.773483152
90581,722.998,922,ENST00000432233,0,0,1,2.1294005,1,0.091821533,0.426494906
72482,1865.991,2065,ENST00000556605,336.725716,5.553411,377,2.12928457,1,317.4067608,27.98744707
60333,709.998,909,ENST00000356571,20.057562,0.869389,21,2.128580645,1,7.781805508,6.209863141
84414,394.004,593,ENST00000563291,40.26354,3.144878,61,2.128273796,1,45.2474604,7.401556898
59838,979.991,1179,ENST00000338595,6,0.188418,7,2.127514939,1,15.89377641,4.180359086
7,1220.991,1420,ENST00000382369,46.855146,1.180968,55,2.127245639,1,86.39367995,14.75790072
14425,3522.991,3722,ENST00000319283,246.037581,2.14923,337,2.126466033,1,271.2857723,30.90302253
