,Unnamed: 0,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,faulty,mean,std,diff
23584,92945,5395.991,5595,ENST00000309902,145.8067,0.831571,148,0.126679841894,0,144.86294389,24.7636566568,3
23585,74293,183.011,382,ENST00000574229,89.009639,14.967588,90,0.12665819434,0,88.7532665206,9.84329111853,1
23586,25554,378.005,577,ENST00000500616,1.0,0.081413,1,0.126618309675,0,1.135,1.06619651097,0
23587,56001,649.998,849,ENST00000538597,60.756417,2.876557,62,0.126585530564,0,59.9663473554,16.0654431478,2
23588,69761,1066.991,1266,ENST00000599596,1.0,0.028842,1,0.126213228046,0,1.14,1.10923396991,0
23589,45813,749.998,949,ENST00000521158,270.043308,11.080676,266,0.126206557826,0,269.97411928,31.4890077728,-3
23590,44885,2092.991,2292,ENST00000513892,20.0,0.294073,21,0.125942451087,0,20.435,4.48617598852,0
23591,15563,238.009,437,ENST00000495557,5.755146,0.744141,6,0.125858316953,0,5.68740190845,2.48373011108,0
23592,9696,4846.991,5046,ENST00000602566,6.767953,0.042971,7,0.125739654376,0,6.68309462227,2.5203296391,0
23593,56706,216.01,415,ENST00000607857,1.0,0.142469,1,0.125669401542,0,0.875,0.994673313204,0
23594,17822,1634.991,1834,ENST00000490357,95.0,1.788139,96,0.125587544993,0,94.865,9.03752040108,1
23595,41003,842.991,1042,ENST00000367368,1.0,0.036507,1,0.125518956882,0,1.135,1.07553475072,0
23596,27068,271.007,470,ENST00000504056,2.0,0.227113,2,0.125429165316,0,2.195,1.55466234276,0
23597,12248,483.001,682,ENST00000432282,61.365699,3.909948,62,0.125425245187,0,60.8000940527,9.56670202671,1
23598,19654,6737.991,6937,ENST00000403946,1.0,0.004567,1,0.125408898704,0,0.88,0.956869897112,0
23599,39998,1781.991,1981,ENST00000358361,1.0,0.01727,1,0.125342926002,0,0.885,0.917482969869,0
23600,16218,728.998,928,ENST00000562158,3.0,0.126645,3,0.125324086621,0,3.22,1.7554486606,0
23601,41983,586.998,786,ENST00000429677,1.0,0.052427,1,0.12503908082,0,0.875,0.999687451157,0
23602,6793,382.005,581,ENST00000525546,62.856592,5.063783,64,0.124985806751,0,62.8465716128,9.22847495366,1
23603,58128,3748.991,3948,ENST00000265375,93.98955,0.77154,212,0.124940126492,0,185.408193838,212.836395392,26
23604,68962,334.006,533,ENST00000559218,114.691378,10.567424,116,0.124836182581,0,114.575032817,11.4146968706,1
23605,77686,909.991,1109,ENST00000490677,18.89158,0.638887,19,0.124793191882,0,18.0211587539,7.84370710755,0
23606,41800,160.013,359,ENST00000439876,1.0,0.192326,1,0.124729612489,0,0.88,0.962081077664,0
23607,72497,1840.991,2040,ENST00000361956,1.0,0.016716,1,0.124718477169,0,0.89,0.881986394453,0
23608,2292,700.998,900,ENST00000419219,267.758011,11.754891,268,0.124549323294,0,264.236289504,30.2186346426,3
23609,82677,368.005,567,ENST00000563664,54.284718,4.53959,56,0.124428622905,0,54.4121451953,12.7611699597,1
23610,65784,1289.991,1489,ENST00000551379,2.0,0.047713,2,0.124422652613,0,2.185,1.48686751259,0
23611,42054,702.998,902,ENST00000556278,2.172573,0.095107,2,0.12422340407,0,2.30174978246,2.4290896286,0
23612,582,728.998,928,ENST00000376835,2.877972,0.121494,3,0.123966147782,0,2.80851634044,1.54464475168,0
23613,57969,9065.991,9265,ENST00000375377,10.0,0.033945,10,0.123867823271,0,10.395,3.18888303329,0
23614,19780,672.998,872,ENST00000288873,0.0,0.0,1,0.123795314945,0,0.834940586613,1.33332520266,0
23615,40791,374.005,573,ENST00000417932,2.0,0.164568,2,0.123648933547,0,1.84,1.29398608957,0
23616,21547,790.998,990,ENST00000308528,6.0,0.233437,6,0.123572201277,0,5.695,2.46819265861,0
23617,27303,262.007,461,ENST00000605999,7.0,0.822201,7,0.12337386843,0,6.675,2.63426934842,0
23618,49479,806.991,1006,ENST00000414955,2.285438,0.087155,2,0.123304193772,0,2.18480033004,1.49873515558,0
23619,2299,390.005,589,ENST00000457143,397.026922,31.328765,387,0.123068552655,0,392.638298762,45.8142932532,-5
23620,26018,611.998,811,ENST00000607715,15.0,0.754282,16,0.122885002762,0,15.51,3.98746786821,0
23621,5276,1092.991,1292,ENST00000442116,32.474028,0.914351,34,0.12276030448,0,32.9368559338,8.66032444872,1
23622,30681,223.01,422,ENST00000602434,1.0,0.137997,1,0.12255997544,0,0.895,0.856723409275,0
23623,27531,7879.991,8079,ENST00000307984,73.423322,0.286749,71,0.122404299423,0,72.861420446,15.2071492161,-1
23624,46498,346.005,545,ENST00000518302,1.0,0.088943,1,0.122380967174,0,0.89,0.898832576179,0
23625,84164,383.005,582,ENST00000566909,43.380075,3.485613,42,0.12229402763,0,43.1836207921,9.67848401958,-1
23626,24324,4653.991,4853,ENST00000392106,103.699996,0.685719,98,0.122248281166,0,93.0832884563,40.2190648144,4
23627,1217,2277.991,2477,ENST00000373222,23.262753,0.314269,24,0.122115822044,0,23.2770897867,5.91987345468,0
23628,46705,844.991,1044,ENST00000448384,5.0,0.1821,5,0.122031582364,0,5.29148432295,2.38859742132,0
23629,42395,316.007,515,ENST00000456982,1.0,0.097386,1,0.121885294205,0,1.135,1.10759875406,0
23630,46264,550.999,750,ENST00000518789,28.955849,1.617254,30,0.121749656825,0,29.2152708281,6.44543231032,0
23631,4761,2378.991,2578,ENST00000307221,2.0,0.025872,2,0.121713226286,0,1.835,1.35564560266,0
23632,29776,395.004,594,ENST00000602543,3.0,0.233729,3,0.121581456205,0,2.795,1.68611239246,0
23633,40434,679.998,879,ENST00000608295,307.339055,13.909227,313,0.121559585228,0,310.102548788,23.8356457597,2
23634,47095,21.046,201,ENST00000519962,2.0,2.924559,2,0.12139451142,0,1.83,1.40039280204,0
23635,34822,384.005,583,ENST00000420909,1.180544,0.09461,1,0.121175295312,0,1.15983050459,1.31900239382,0
23636,55560,704.998,904,ENST00000533144,0.0,0.0,1,0.121144721533,0,0.810661666598,1.5629103027,0
23637,88057,1516.991,1716,ENST00000448051,24.972785,0.506614,26,0.120720476555,0,25.1831205848,6.76670137922,0
23638,43114,2251.991,2451,ENST00000374855,4.0,0.054662,4,0.120556025516,0,4.235,1.94930115683,0
23639,32457,4000.991,4200,ENST00000260010,1.0,0.007692,1,0.120421768792,0,1.135,1.12105976647,0
23640,8977,1843.991,2043,ENST00000370217,2.0,0.033378,2,0.120409892275,0,1.835,1.37031930586,0
23641,27995,378.005,577,ENST00000514287,1.0,0.081413,1,0.120316124813,0,1.125,1.03892973776,0
23642,82641,5191.991,5391,ENST00000262134,1.0,0.005927,1,0.120264874407,0,1.12,0.997797574661,0
23643,7855,750.998,950,ENST00000451835,4.389741,0.179884,4,0.120042957534,0,4.33299792003,2.77398963563,0
23644,10993,565.999,765,ENST00000368114,1.0,0.054372,1,0.120026138715,0,1.13,1.08309741021,0
23645,62774,152.013,351,ENST00000537593,1.0,0.202447,1,0.119945518607,0,1.135,1.12551099506,0
23646,39364,16082.991,16282,ENST00000371117,3.0,0.00574,2,0.119940932886,0,1.77197184711,1.9011704128,0
23647,90130,661.998,861,ENST00000596399,1.0,0.046488,1,0.119780294837,0,1.115,0.960091141507,0
23648,44490,539.999,739,ENST00000359069,22.516498,1.283218,23,0.119745143814,0,22.1066338508,7.46056266438,0
23649,64847,1484.991,1684,ENST00000408887,7.0,0.145067,7,0.119701849557,0,7.28,2.339145143,0
23650,3445,1773.991,1973,ENST00000425986,4.616935,0.080093,5,0.119694982648,0,4.46418358933,4.47651521237,0
23651,41338,2141.991,2341,ENST00000598601,1.0,0.014367,1,0.119459410565,0,0.89,0.920814856527,0
23652,78899,599.998,799,ENST00000580632,6.057172,0.31068,5,0.119305277451,0,5.3406690669,2.85544004572,0
23653,56270,1503.991,1703,ENST00000533265,9.69057,0.198288,8,0.119286859999,0,8.41080758619,3.44386285459,0
23654,1495,4168.991,4368,ENST00000359271,4.0,0.029527,4,0.119135807661,0,4.23,1.93056986406,0
23655,67710,453.002,652,ENST00000560886,1.0,0.067935,1,0.119135807661,0,1.115,0.965284932028,0
23656,91170,715.998,915,ENST00000314391,7.0,0.30087,7,0.119111466976,0,7.32,2.68655913763,0
23657,4451,3060.991,3260,ENST00000381792,27.0,0.271453,21,0.119063383483,0,22.2537037853,10.5297174383,-1
23658,82987,445.002,644,ENST00000561906,1.0,0.069156,1,0.118761138213,0,0.89,0.92622891339,0
23659,58477,262.007,461,ENST00000602619,1.0,0.117457,1,0.118761138213,0,0.89,0.92622891339,0
23660,8656,1793.991,1993,ENST00000436742,1.0,0.017154,1,0.118678165819,0,1.125,1.05326872165,0
23661,31147,1556.991,1756,ENST00000335927,1.0,0.019765,1,0.118520230903,0,1.13,1.09685915231,0
23662,12868,1437.991,1637,ENST00000366845,1.0,0.021401,1,0.118520230903,0,1.13,1.09685915231,0
23663,73318,334.006,533,ENST00000342144,1.0,0.092138,1,0.11849287583,0,0.88,1.01271911209,0
23664,66853,852.991,1052,ENST00000455982,226.600567,8.175414,233,0.118427481702,0,229.643811432,28.3396093525,3
23665,83312,290.007,489,ENST00000569875,2.0,0.212234,2,0.118308451009,0,1.85,1.26787223331,0
23666,29488,2770.991,2970,ENST00000240499,96.176523,1.068137,98,0.118175971149,0,96.8394821608,9.82025218799,1
23667,62371,1500.991,1700,ENST00000228438,2.0,0.041006,2,0.118084809448,0,2.195,1.65135550382,0
23668,36374,1312.991,1512,ENST00000493259,0.0,0.0,1,0.118054540614,0,1.22148175693,1.87609689363,0
23669,88682,2066.991,2266,ENST00000593354,1.0,0.014889,1,0.117877439536,0,0.885,0.97558956534,0
23670,84835,2490.991,2690,ENST00000316097,183.42846,2.266145,189,0.117671807961,0,185.566366947,29.1797424747,3
23671,79102,1245.991,1445,ENST00000225614,7.486942,0.184919,7,0.117669009377,0,7.90456156544,7.68733900476,0
23672,5193,1458.991,1658,ENST00000395732,6.097049,0.128606,7,0.117437353376,0,6.59302844791,3.46543531839,0
23673,21126,2251.991,2451,ENST00000409282,33.748657,0.461193,33,0.117280401444,0,33.8933738411,7.61741800054,0
23674,46357,237.009,436,ENST00000521928,5.0,0.649228,5,0.117074563656,0,5.24,2.04997560961,0
23675,11503,1723.991,1923,ENST00000413005,12.0,0.21421,12,0.117055078702,0,12.405,3.4599096809,0
23676,58816,4530.991,4730,ENST00000398786,0.0,0.0,1,0.116934442627,0,1.53718341812,4.59388530917,0
23677,57854,541.999,741,ENST00000376376,10.474949,0.594766,10,0.116739535128,0,10.485087044,4.15529360736,0
23678,31753,165.013,364,ENST00000609440,1.0,0.186499,1,0.116737572241,0,0.89,0.942284458112,0
23679,14712,1596.991,1796,ENST00000399036,41.53861,0.800465,41,0.116735406271,0,39.7735588599,10.5061624344,1
23680,18356,3090.991,3290,ENST00000265593,26.741962,0.266249,19,0.116687912145,0,20.6034350392,13.7412265738,-1
23681,66841,2212.991,2412,ENST00000436959,882.65985,12.274585,847,0.116449516188,0,820.936040117,223.821967973,26
23682,85653,2183.991,2383,ENST00000602856,22.73487,0.320357,20,0.116264642756,0,22.3460192417,20.1782690427,-2
23683,34596,1019.991,1219,ENST00000545510,3.044736,0.091864,3,0.116191832078,0,3.20745702548,1.78546995752,0
23684,40148,378.005,577,ENST00000524674,0.0,0.0,1,0.11593158837,0,1.24993634324,2.15589509946,0
23685,65806,180.011,379,ENST00000547360,2.0,0.341919,2,0.115909390262,0,2.17,1.46666287878,0
23686,26390,442.002,641,ENST00000507298,4.036555,0.281047,4,0.115635125324,0,3.78466167079,1.86222247441,0
23687,4876,465.001,664,ENST00000602478,1.0,0.066182,1,0.115475875075,0,0.885,0.995879008715,0
23688,76419,548.999,748,ENST00000591542,3.64137,0.20412,4,0.115460321456,0,3.57225856589,3.70466172894,0
23689,85525,356.005,555,ENST00000593511,1.0,0.086444,1,0.115444614302,0,0.89,0.952837866586,0
23690,65565,760.998,960,ENST00000549833,584.671143,23.644009,592,0.115428965471,0,587.282924903,40.8656100946,4
23691,76393,338.005,537,ENST00000389068,32.955161,3.000495,32,0.11510785382,0,32.8722865224,7.57799310356,0
23692,65939,248.009,447,ENST00000437220,40.0,4.963475,40,0.114986770815,0,39.33,5.82675724567,0
23693,42995,476.001,675,ENST00000374641,6.087954,0.393602,7,0.114934585367,0,6.38279491269,5.37005536963,0
23694,29604,1745.991,1945,ENST00000514708,2.984079,0.052597,2,0.114915744545,0,2.25862684555,2.25057799149,0
23695,42865,2647.991,2847,ENST00000395506,52.806849,0.613715,56,0.114899663338,0,52.7505445761,28.2808089206,3
23696,67695,344.005,543,ENST00000560117,61.670095,5.516994,61,0.114835107441,0,62.052361991,9.16411378455,-1
23697,83608,182.011,381,ENST00000594734,5.734154,0.969535,6,0.114697666491,0,5.67313093251,2.84983188838,0
23698,46217,4166.991,4366,ENST00000499642,3.0,0.022156,3,0.114586940634,0,2.82,1.57085963727,0
23699,27200,355.005,554,ENST00000504122,167.0,14.476871,169,0.11453719302,0,167.5,13.0961826499,1
23700,89006,2988.991,3188,ENST00000291182,20.107531,0.207027,21,0.114532757117,0,20.4300526696,4.9762822859,0
23701,4706,353.005,552,ENST00000418314,1.227772,0.107036,1,0.114519814423,0,1.13541798305,1.1824851772,0
23702,62214,4284.991,4484,ENST00000396630,14.0,0.100547,14,0.114516129512,0,13.5318067371,4.08844819372,0
23703,77848,361.005,560,ENST00000511964,7.0,0.59673,7,0.114485200094,0,6.72,2.44573097458,0
23704,91913,5060.991,5260,ENST00000269142,260.74818,1.585546,261,0.114472354838,0,263.855996515,24.9492248087,-2
23705,4740,116.015,315,ENST00000498234,526.0,139.529068,530,0.114441610844,0,527.25,24.0297211802,2
23706,63004,417.003,616,ENST00000537261,35.233853,2.60024,36,0.114391295789,0,35.1601882403,7.34157047472,0
23707,17247,1087.991,1301,ENST00000324194,99.52069,2.815018,102,0.114246963506,0,100.089180092,16.7253452494,1
23708,40502,1000.991,1200,ENST00000329722,1.0,0.030744,1,0.114193687642,0,0.89,0.96327566148,0
23709,69906,141.014,340,ENST00000566205,2.0,0.436477,2,0.114125378536,0,1.85,1.31434394281,0
23710,17738,1684.991,1884,ENST00000460298,1.784088,0.032585,2,0.113984021865,0,1.79717642562,1.77940356076,0
23711,44733,346.005,545,ENST00000524047,3.0,0.266828,3,0.113784861832,0,2.805,1.71376048502,0
23712,31788,150.013,349,ENST00000610220,1.0,0.205146,1,0.113623122643,0,1.105,0.924107677709,0
23713,18167,3079.991,3279,ENST00000442201,4.0,0.039967,4,0.113623122643,0,3.79,1.84821535542,0
23714,71696,383.005,582,ENST00000554328,5.781448,0.464543,6,0.113578549764,0,5.74007085297,2.28854081665,0
23715,37894,2926.991,3126,ENST00000289788,6.0,0.063085,6,0.113433523912,0,5.755,2.15985531923,0
23716,48905,172.012,371,ENST00000425166,7.273936,1.301378,7,0.113173261357,0,7.40813948794,3.6063243477,0
23717,702,494.001,693,ENST00000376075,2.0,0.124594,2,0.113115232698,0,2.165,1.45868948032,0
23718,27633,314.007,513,ENST00000425658,21.20212,2.077941,21,0.113080603785,0,21.5438119671,4.80906494063,0
23719,77679,502.0,701,ENST00000579972,3.0,0.183912,3,0.113065197125,0,3.19,1.68044636927,0
23720,87713,800.991,1000,ENST00000428426,1.0,0.038421,1,0.112982563281,0,0.89,0.973601561215,0
23721,3803,547.999,747,ENST00000609330,4.0,0.224633,4,0.112969093606,0,3.795,1.81465561471,0
23722,84174,1697.991,1897,ENST00000539556,5.0,0.090621,5,0.112911221207,0,5.26,2.30269407434,0
23723,60995,2348.991,2548,ENST00000282018,2.0,0.026202,2,0.112859194647,0,2.175,1.55060472075,0
23724,66012,516.0,715,ENST00000548101,4.458674,0.265919,4,0.11284625009,0,4.45118961069,3.998268532,0
23725,52593,555.999,755,ENST00000541984,89.0,4.926165,90,0.112772835913,0,89.045,8.46835137438,0
23726,92955,352.005,551,ENST00000560661,7.867606,0.687838,8,0.112684323076,0,7.64595007556,3.14196256207,0
23727,58668,4396.991,4596,ENST00000354393,1.0,0.006999,1,0.112133768678,0,1.115,1.02556082218,0
23728,49841,252.009,451,ENST00000444482,2.0,0.244235,2,0.112071069996,0,1.855,1.29382185791,0
23729,6580,829.991,1029,ENST00000374555,5.0,0.185391,5,0.112040838036,0,5.255,2.27595584316,0
23730,16276,616.998,816,ENST00000488580,26.114206,1.302525,27,0.111956946405,0,26.0182390826,8.76909337859,0
23731,20550,372.005,571,ENST00000421319,17.099534,1.414584,17,0.111945077093,0,17.6359765408,5.68114791072,0
23732,84073,903.991,1103,ENST00000258169,106.496226,3.625461,105,0.111855121498,0,106.405422165,12.5646653135,-1
23733,58130,2986.991,3186,ENST00000374694,3.0,0.030909,3,0.111803398875,0,3.2,1.788854382,0
23734,42398,1833.991,2033,ENST00000412376,1.0,0.01678,1,0.111678432,0,0.895,0.940199446926,0
23735,32866,228.01,427,ENST00000608774,1.0,0.134971,1,0.111678432,0,0.895,0.940199446926,0
23736,49470,3804.991,4004,ENST00000375365,4.879205,0.039463,5,0.111603789557,0,4.71986712228,2.5100660007,0
23737,35104,1345.991,1545,ENST00000457170,36.745765,0.840153,38,0.111549420605,0,37.3009655885,6.26658935274,0
23738,58972,123.014,322,ENST00000599110,36.0,9.006154,36,0.111526088768,0,36.725,6.50072111385,0
23739,84931,276.007,475,ENST00000585966,18.959579,2.113982,20,0.11150186862,0,19.5171157883,4.33072752645,0
23740,47499,1132.991,1332,ENST00000520847,223.656615,6.07503,225,0.111461434037,0,222.816507579,19.5896674022,2
23741,92482,383.005,582,ENST00000589941,112.0,8.999262,113,0.111324322321,0,111.87,10.1505221541,1
23742,41156,247.009,446,ENST00000604082,1.0,0.124589,1,0.111082598152,0,1.115,1.03526566639,0
23743,76402,242.009,441,ENST00000378342,6.570704,0.83555,6,0.110899085398,0,6.39821305309,3.59076949701,0
23744,33133,463.001,662,ENST00000462565,3.0,0.199403,3,0.110741223259,0,2.815,1.67056128292,0
23745,58436,1303.991,1503,ENST00000311663,435.12385,10.269077,425,0.110725537381,0,429.022821894,36.3314732017,-4
23746,20432,8120.991,8320,ENST00000356458,1.0,0.00379,1,0.110671600962,0,0.89,0.993931587183,0
23747,57857,1118.991,1318,ENST00000376363,1.0,0.027502,1,0.110671600962,0,0.89,0.993931587183,0
23748,75650,1215.991,1415,ENST00000571335,6.284317,0.159045,6,0.110665574991,0,6.29142538963,2.6333879316,0
23749,92101,256.008,455,ENST00000589258,3.26833,0.392885,3,0.110555873334,0,3.22974903869,2.0781260349,0
23750,26940,1338.991,1538,ENST00000509384,28.18857,0.647871,26,0.110473379844,0,27.1042560064,9.99567504774,-1
23751,24305,174.012,373,ENST00000450560,1.0,0.176854,1,0.110431526075,0,0.9,0.905538513814,0
23752,43487,512.0,711,ENST00000451303,190.624612,11.457818,186,0.11037834556,0,188.04020489,18.4837422598,-2
23753,68633,321.007,520,ENST00000560792,27.0,2.588468,28,0.110322692894,0,27.46,4.89473186191,0
23754,18114,263.007,462,ENST00000610130,10.0,1.170106,10,0.110252663731,0,9.675,2.94777458433,0
23755,81247,458.001,657,ENST00000424549,32.577165,2.188972,32,0.110119548076,0,33.0460923616,9.49960638096,-1
23756,31357,4076.991,4276,ENST00000515655,1.0,0.007548,1,0.110115682231,0,0.89,0.99894944817,0
23757,91343,4354.991,4554,ENST00000577961,269.958236,1.907666,244,0.109971546017,0,237.406675177,59.9548252415,6
23758,78141,2480.991,2680,ENST00000582328,1.0,0.012404,1,0.109830292638,0,1.105,0.956020397272,0
23759,61455,187.011,386,ENST00000419700,9.560693,1.573311,9,0.109682920018,0,9.36243709808,3.30440781501,0
23760,7902,1415.991,1615,ENST00000372003,5.0,0.108668,5,0.109512861795,0,4.755,2.23718014474,0
23761,86647,6764.991,6964,ENST00000552788,11.0,0.05004,7,0.109468639493,0,7.58545782863,5.34817854085,0
23762,89727,260.007,459,ENST00000270631,1.0,0.118361,1,0.109262186828,0,0.905,0.869468228287,0
23763,49232,1530.991,1730,ENST00000453214,0.0,0.0,2,0.109261287491,0,1.42306878946,5.28028933012,0
23764,71723,347.005,546,ENST00000556239,16.0,1.418982,17,0.109086861416,0,16.58,3.85014285449,0
23765,48926,6880.991,7080,ENST00000541735,655.401865,2.931229,644,0.108976129925,0,653.113674413,83.6300061261,-9
23766,81102,3056.991,3256,ENST00000572428,149.124764,1.501235,144,0.108904557455,0,147.881980506,35.6457121457,-3
23767,76691,336.006,535,ENST00000584649,1.0,0.09159,1,0.108647984269,0,1.105,0.966423820071,0
23768,22018,918.991,1118,ENST00000393165,22.389763,0.749776,23,0.108644648959,0,22.0462088483,8.77899796139,0
23769,42155,1400.991,1600,ENST00000396638,39.0,0.856687,35,0.108620440138,0,36.1237253326,10.3454315886,-1
23770,9653,376.005,575,ENST00000604156,4.0,0.327386,4,0.108608369923,0,4.215,1.97958960393,0
23771,16181,270.007,469,ENST00000398258,413.14648,47.089242,411,0.10851542419,0,413.121442142,19.5496829833,-2
23772,287,380.005,579,ENST00000589201,1.0,0.080985,1,0.10841422245,0,1.125,1.15298525576,0
23773,9509,6308.991,6508,ENST00000369615,30.331686,0.147955,27,0.108216528757,0,28.0584639607,9.7809823771,-1
23774,47825,2471.991,2671,ENST00000292430,9.128206,0.11364,9,0.108133450574,0,8.61678410003,3.54391631765,0
