,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
3058,ENST00000354250,1375.991,1235.981249,1575,27.64327,1.5,1235.77523957,1,1524,325.465364217,215.675,36,1561,-2
3060,ENST00000255764,941.991,1055.0,1141,34.466634,1.0,1056.835,1,1312,288.589684411,216.11701288,31,1345,-2
3061,ENST00000511487,447.002,358.0,646,24.647128,1.0,356.935,1,503,173.025743153,309.997621198,18,529,-2
3065,ENST00000451025,1317.991,1358.0,1517,31.708847,2.0,1359.925,1,1657,346.394999394,303.71114616,37,1706,-2
3078,ENST00000508164,2257.991,662.0,2457,9.022541,5.33333333333,661.46,1,858,237.486780817,,24,898,-2
3024,ENST00000398559,6649.991,1600.0,6849,7.404436,2.0,1599.495,1,1912,356.362389369,233.313632034,38,1955,-2
3079,ENST00000397625,1403.991,1053.0,1603,23.081135,2.5,1058.46,1,1313,294.881096185,534.21,32,1353,-2
3081,ENST00000225729,1764.991,801.542429,1964,13.975814,3.4,805.743329731,1,1029,255.058461997,287.701265688,28,1060,-2
3087,ENST00000371419,1262.991,531.0,1462,12.938603,2.0,529.9,1,711,208.669818166,710.186061201,22,738,-2
3088,ENST00000451363,339.005,435.973652,538,39.577349,2.0,434.568721886,1,594,181.999697381,,20,616,-2
3091,ENST00000361168,1734.991,1160.0,1934,20.575664,3.0,1157.615,1,1432,319.417341179,177.724879523,34,1477,-2
3093,ENST00000377818,2099.991,562.0,2299,8.235917,2.0,563.57,1,744,207.812878964,409.084318395,22,771,-2
3036,ENST00000370441,1199.991,964.98193,1399,24.747671,4.2,967.316822433,1,1205,287.418603373,314.702589562,29,1254,-2
3023,ENST00000255613,2108.991,316.061872,2308,4.612012,3.33333333333,316.302123311,1,458,170.325064856,783.928635502,17,486,-2
2951,ENST00000473453,1101.991,575.0,1301,16.057685,3.0,572.71,1,769,220.555370392,2632.46040474,23,793,-2
2990,ENST00000388890,1978.991,1212.0,2178,18.847419,5.0,1213.635,1,1496,332.76170596,245.798522776,34,1546,-2
2965,ENST00000590329,758.998,516.662235,958,20.948796,5.84615384615,517.289993157,1,699,218.438197847,235.600847418,22,735,-2
4107,ENST00000334805,1763.991,673.604241,1963,11.751723,6.26315789474,670.671370474,1,869,247.394306378,146.828646309,31,918,-2
2969,ENST00000341500,8754.991,1899.0,8954,6.675169,2.5,1906.01,1,2238,388.76672732,1836.20617059,40,2294,-2
2974,ENST00000231512,2150.991,1576.0,2350,22.548139,2.5,1575.845,1,1889,387.79300425,320.995569287,38,1963,-2
2984,ENST00000447138,1762.991,1337.0,1962,23.338579,2.0,1336.79,1,1640,345.104313484,,37,1681,-2
4104,ENST00000250498,531.999,1961.521623,731,113.468407,2.0,1965.85134949,1,2283,407.840233204,284.64470872,50,2373,-2
4097,ENST00000442101,3321.991,1911.029866,3521,17.70362,2.0,1913.80779984,1,2263,438.000334608,327.445,55,2351,-2
3014,ENST00000383094,2763.991,962.573618,2963,10.717424,7.8,962.33347811,1,1212,295.660537573,271.762910613,30,1257,-2
4096,ENST00000564617,332.007,1019.0,531,94.454042,4.0,1018.93,1,1221,258.393592511,929.463688573,31,1277,-2
3002,ENST00000319555,5180.991,139.0,5380,0.825648,3.0,139.64,1,232,108.193562199,196.65,11,247,-2
3003,ENST00000585154,2698.991,436.999963,2898,4.982795,3.5,438.84489574,1,590,186.261947632,506.085,18,625,-2
3004,ENST00000537536,1928.991,563.0,2128,8.981963,1.0,561.925,1,742,207.068339059,288.03,22,768,-2
3005,ENST00000373982,1667.991,814.0,1867,15.018405,7.5,813.73,1,1046,275.022867044,578.82,28,1088,-2
3012,ENST00000411630,678.998,904.792982,878,41.008475,1.5,905.447132192,1,1120,261.372382264,154.56951479,26,1166,-2
4009,ENST00000354563,2476.991,183.377195,2676,2.278316,12.3333333333,182.683929766,1,329,176.890840145,410.896861804,22,359,-2
3336,ENST00000267339,2295.991,1796.726355,2495,24.082681,2.5,1794.54997774,1,2165,427.280601099,471.601408804,49,2221,-2
2668,ENST00000609104,11177.991,3306.0,11377,9.101901,1.0,3301.72211934,1,3842,624.315727343,303.21,61,3926,-2
3884,ENST00000551459,370.005,653.0,569,54.312365,4.66666666667,654.005,1,823,219.921929083,336.672517181,25,873,-2
3675,ENST00000324679,2863.991,1067.0,3063,11.465311,2.0,1065.76972597,1,1296,293.009202696,668.666193699,33,1358,-2
3678,ENST00000523801,350.005,568.286147,549,49.967257,4.71428571429,565.897469659,1,737,209.570697596,276.695954354,24,775,-2
3681,ENST00000306077,3141.991,1371.0,3341,13.428441,2.0,1369.28,1,1645,345.408652513,25.4220860356,39,1714,-2
3690,ENST00000425427,4144.991,1079.828902,4344,8.017231,2.4,1080.62059384,1,1313,285.324227709,,33,1365,-2
3691,ENST00000441671,1376.991,221.412209,1576,4.948386,1.5,221.874927455,1,347,153.088761059,393.097781112,18,374,-2
3693,ENST00000578238,376.005,2788.525804,575,228.230857,2.42857142857,2789.65278648,1,3193,486.249228675,437.644251304,58,3275,-2
3698,ENST00000432106,525.999,714.0,725,41.773987,6.66666666667,713.85,1,915,246.252702895,293.470757143,29,960,-2
3669,ENST00000421802,527.999,1402.113062,727,81.722681,1.66666666667,1404.281924,1,1670,326.408320832,170.227778493,38,1730,-2
3705,ENST00000523466,354.005,1000.0,553,86.932725,3.0,995.655,1,1218,258.689035293,207.335,32,1254,-2
3707,ENST00000256458,3283.991,715.0,3483,6.700345,3.0,713.78,1,899,230.626260714,514.78,27,944,-2
3708,ENST00000316738,2895.991,775.110878,3095,8.236822,4.5,773.023904664,1,976,250.475552144,232.038881527,29,1023,-2
3709,ENST00000377765,4771.991,628.561261,4971,4.053601,3.0,629.571320596,1,799,200.391432326,428.619885547,24,829,-2
3875,ENST00000372875,728.998,746.0,928,31.492375,3.0,749.17,1,937,242.090727395,148.875,28,991,-2
3720,ENST00000298292,2763.991,346.0,2963,3.85241,2.0,347.79,1,484,164.156046343,,19,511,-2
3674,ENST00000378845,1378.991,766.640683,1578,17.108958,1.5,768.586113643,1,981,244.670618965,,30,1013,-2
3666,ENST00000428040,395.004,488.0,594,38.019897,4.33333333333,490.0,1,646,198.659887107,303.02,22,688,-2
3733,ENST00000597985,457.001,397.686947,656,26.78042,3.14285714286,398.171353691,1,545,185.672295285,187.995515009,21,583,-2
3635,ENST00000409276,850.991,2534.638117,1050,91.660913,2.0,2534.65105232,1,2963,528.280640237,281.694661631,61,3062,-2
3603,ENST00000373557,732.998,572.35305,932,24.03002,6.5,571.492873377,1,768,230.085523114,488.935862866,27,801,-2
3605,ENST00000564501,1827.991,596.202886,2027,10.037212,3.0,593.93965606,1,777,221.413761853,244.949911764,26,815,-2
3613,ENST00000525346,324.007,789.0,523,74.940428,5.72727272727,784.97,1,984,237.967906769,306.905,28,1022,-2
3615,ENST00000539317,1202.991,1921.941541,1402,49.166685,1.5,1917.99938759,1,2288,441.318954822,171.48,52,2359,-2
3618,ENST00000440967,856.991,672.936064,1056,24.165219,11.5,668.669162341,1,900,267.435183547,202.04,33,936,-2
3629,ENST00000332810,2917.991,1153.551189,3117,12.165949,2.0,1151.43740388,1,1420,308.504878411,259.955,38,1459,-2
3638,ENST00000553716,1499.991,583.923844,1699,11.980106,2.5,583.205392112,1,769,218.362909422,190.906074112,26,801,-2
3663,ENST00000372406,7153.991,1638.0,7353,7.046258,2.5,1634.76387569,1,1939,362.00086263,568.269067536,43,1996,-2
3639,ENST00000427306,1167.991,1555.297249,1367,40.979537,2.28571428571,1555.70741895,1,1863,379.866677606,269.3,44,1935,-2
3641,ENST00000420826,1263.991,2281.116042,1463,55.538805,2.5,2281.1031382,1,2692,504.129328264,,59,2785,-2
3644,ENST00000356628,2421.991,350.0,2621,4.44722,2.0,349.68,1,483,169.091694856,228.805,19,518,-2
3651,ENST00000375826,2276.991,612.0,2500,8.271479,1.5,608.82,1,773,200.694533551,313.089173685,23,809,-2
3655,ENST00000456859,757.998,2278.198405,957,92.494617,8.8,2278.64052898,1,2680,505.590788247,415.725,57,2784,-2
3656,ENST00000219240,1865.991,560.0,2065,9.235737,3.5,560.969934472,1,729,214.857984342,91.295,24,775,-2
3731,ENST00000520147,657.998,1414.387973,857,66.151069,1.5,1411.35529128,1,1696,340.546408901,223.965963955,41,1751,-2
3735,ENST00000272091,3775.991,539.0,3975,4.392895,2.5,540.325,1,691,191.501199427,195.364428249,22,731,-2
3600,ENST00000545983,2498.991,646.0,2698,7.955379,2.0,646.025,1,833,220.462632516,1045.3781759,26,866,-2
3800,ENST00000369153,896.991,252.980965,1096,8.679465,2.0,253.015921225,1,394,163.175383907,105.01,20,416,-2
3779,ENST00000299237,4021.991,428.0,4221,3.274883,2.0,425.354784584,1,561,169.748106454,131.51,20,595,-2
3781,ENST00000437911,1179.991,254.059233,1379,6.625969,5.0,251.760778392,1,390,174.191270786,208.958017801,20,425,-2
3842,ENST00000420814,684.998,352.453337,884,15.834531,4.625,351.849436375,1,498,188.614450285,203.625,21,540,-2
3841,ENST00000225724,5839.991,1648.348872,6039,8.686203,3.16666666667,1648.95423885,1,1950,376.071709712,206.896859735,44,2025,-2
3784,ENST00000307980,1919.991,318.011136,2119,5.097253,3.0,319.202868695,1,458,170.477475923,397.796259425,20,489,-2
3786,ENST00000564908,351.005,603.928404,550,52.949863,1.0,604.896305464,1,774,198.705749186,261.264394203,25,803,-2
3801,ENST00000557821,4317.991,466.570795,4517,3.325285,3.66666666667,466.074994309,1,612,178.718350677,748.062749503,21,644,-2
3758,ENST00000456842,718.998,527.372489,918,22.572659,2.83333333333,527.838732751,1,696,208.863108758,,24,736,-2
3837,ENST00000490500,433.002,741.871279,632,52.7268,5.0,745.530670261,1,932,236.526640515,165.846130513,27,982,-2
3834,ENST00000357779,4399.991,353.0,4599,2.468971,3.33333333333,353.4,1,475,155.763206897,54.3413746969,18,509,-2
3806,ENST00000507469,4442.991,2148.877338,4642,14.884328,3.5,2156.74615956,1,2550,475.337619675,332.366941961,58,2632,-2
3807,ENST00000373233,10618.991,1205.428284,10818,3.493423,3.0,1203.17454134,1,1410,251.211818906,167.55,30,1454,-2
3810,ENST00000522893,2970.991,1078.963449,3170,11.176311,2.0,1078.95373236,1,1309,293.661100035,250.223917961,34,1372,-2
3817,ENST00000290429,1856.991,673.574759,2056,11.162696,1.5,672.779151926,1,864,228.38434722,169.07,28,901,-2
3846,ENST00000397680,2424.991,452.0,2624,5.736162,1.5,453.885,1,606,183.967903896,171.575,22,637,-2
3757,ENST00000320345,2680.991,610.80236,2880,7.011298,6.0,612.92643851,1,790,226.094677236,162.315,26,839,-2
3736,ENST00000340830,1549.991,632.0,1749,12.548188,4.0,631.805,1,814,231.505120335,334.22,26,863,-2
3749,ENST00000296504,908.991,593.0,1108,20.076513,1.0,594.335,1,767,213.69877578,229.66,25,808,-2
3737,ENST00000556618,1356.991,431.0,1556,9.774475,4.0,431.62,1,587,197.692990514,453.625,22,629,-2
3739,ENST00000404674,574.998,579.417249,774,31.01114,2.0,581.914466902,1,749,209.894757978,194.156229908,24,791,-2
3868,ENST00000477392,1843.991,828.648968,2043,13.829449,1.0,830.679868109,1,1031,251.929335004,189.847618896,30,1082,-2
3740,ENST00000507807,1540.991,2133.313333,1740,42.603733,2.0,2131.61033413,1,2525,482.146111789,253.675,57,2613,-2
3866,ENST00000584378,276.007,500.666731,475,55.824047,4.625,500.181188633,1,650,192.326731205,,22,692,-2
3744,ENST00000263265,2888.991,272.0,3088,2.897449,2.0,270.489228097,1,392,151.769251403,417.095,17,422,-2
3750,ENST00000335765,1224.991,544.82401,1424,13.687259,3.54545454545,543.647593988,1,716,216.732536898,290.825,25,760,-2
3756,ENST00000507110,1478.991,1138.0,1678,23.679354,1.0,1135.11,1,1378,308.781002937,142.975,35,1443,-2
3861,ENST00000579207,655.998,446.411745,855,20.942377,9.66666666667,445.785415388,1,617,221.035483791,187.40607402,25,666,-2
3855,ENST00000359511,3282.991,961.15542,3482,9.009838,1.5,963.49090756,1,1192,267.109688481,197.635,34,1230,-2
3853,ENST00000444176,768.998,850.627838,968,34.041396,1.66666666667,851.461465811,1,1057,255.785995648,628.446727636,30,1107,-2
3752,ENST00000352385,6308.991,434.0,6508,2.11701,8.0,432.065,1,573,170.25436885,364.361959123,20,602,-2
3754,ENST00000541367,1375.991,665.998808,1575,14.895359,4.5,661.918123923,1,860,241.932513263,235.040229227,29,903,-2
3755,ENST00000368216,2054.991,475.655567,2254,7.12321,4.2,476.931657813,1,644,201.199290271,108.185,24,678,-2
3601,ENST00000367145,3141.991,569.0,3341,5.573146,1.5,569.62,1,731,199.318455508,216.481219031,22,768,-2
3915,ENST00000320393,3492.991,1387.904292,3692,12.227991,2.4,1388.86789789,1,1676,345.793140428,110.015,43,1734,-2
3337,ENST00000360995,2333.991,1443.0,2533,19.026558,4.5,1434.98,1,1738,375.550156575,237.765689357,40,1810,-2
3430,ENST00000457587,483.001,1214.0,682,77.35065,3.5,1212.365,1,1463,303.902478087,263.66,34,1516,-2
3980,ENST00000299438,519.0,1522.0,718,90.248544,3.0,1515.1,1,1785,352.786108721,294.039018962,41,1867,-2
3412,ENST00000380764,1357.991,922.0,1557,20.894268,2.0,918.34,1,1148,276.015936177,192.335,31,1194,-2
3413,ENST00000530909,3217.991,1464.0,3417,14.000686,2.0,1465.175,1,1756,359.808449931,305.880919367,39,1824,-2
3415,ENST00000371421,1386.991,355.56603,1586,7.889323,1.0,357.253834113,1,505,173.259357684,248.918284736,20,530,-2
3422,ENST00000314412,2384.991,408.287845,2584,5.268328,1.5,410.347430681,1,558,176.502733472,222.918272622,20,586,-2
3426,ENST00000359314,5212.991,1747.0,5412,10.313331,2.0,1746.91,1,2081,395.601682122,,45,2142,-2
3432,ENST00000225519,3638.991,613.0,3838,5.18409,6.33333333333,612.25,1,795,221.088500023,438.527108159,25,833,-2
3403,ENST00000354698,3168.991,1140.0,3368,11.070747,3.5,1142.325,1,1396,307.160854046,21.8985141465,34,1449,-2
3433,ENST00000378344,2214.991,1024.0,2414,14.227254,2.0,1024.73,1,1273,288.474981514,,33,1313,-2
3434,ENST00000432849,212.01,449.869238,411,65.301451,5.8,452.507484503,1,600,179.47233157,195.94,20,631,-2
3435,ENST00000326172,3723.991,980.0,3923,8.09861,4.0,979.33,1,1202,277.620798356,186.775,30,1256,-2
3436,ENST00000270815,3018.991,809.0,3218,8.246692,3.33333333333,807.4,1,1024,251.007860749,312.861880481,29,1058,-2
3973,ENST00000391831,1825.991,326.897824,2025,5.509428,4.5,328.43137355,1,470,178.013218578,259.960000015,21,506,-2
3447,ENST00000377244,1739.991,533.232853,1939,9.431114,3.2,531.791187422,1,715,211.314131393,,25,743,-2
3406,ENST00000585851,306.007,337.955911,505,33.987681,1.5,336.747930661,1,470,166.143279933,168.337968851,18,502,-2
3402,ENST00000382393,1544.991,645.486961,1744,12.857444,5.71428571429,643.843770092,1,838,240.877639341,291.95,26,884,-2
3451,ENST00000464870,343.005,423.179,542,37.967878,8.2,425.315859332,1,589,201.159111159,,22,626,-2
3359,ENST00000216268,6693.991,1540.0,6893,7.079925,2.0,1545.055,1,1837,341.87131114,301.328948652,39,1886,-2
3339,ENST00000576601,427.003,536.881433,626,38.693754,2.33333333333,538.772221507,1,709,199.730320171,315.35845661,22,738,-2
3340,ENST00000377648,3481.991,1049.0,3681,9.271306,3.5,1047.23,1,1289,290.797730986,371.815150652,32,1338,-2
3342,ENST00000438976,959.991,1361.0,1159,43.629891,3.0,1358.305,1,1642,348.513870223,618.852086169,37,1706,-2
3343,ENST00000305364,4029.991,994.0,4229,7.590587,2.5,991.075,1,1225,273.370301869,287.873044757,31,1264,-2
3350,ENST00000474890,555.999,841.0,765,46.549488,4.0,842.055,1,1057,249.334208242,255.165,28,1091,-2
4000,ENST00000373491,3262.991,1002.0,3462,9.450285,2.25,999.72,1,1216,279.916558307,477.579474261,33,1279,-2
3366,ENST00000474606,345.005,379.0,544,33.80699,2.0,379.37,1,527,174.38398769,156.895,19,553,-2
3989,ENST00000321407,3949.991,823.0,4149,6.412048,1.5,821.8,1,1013,238.73405586,119.602100945,29,1060,-2
3368,ENST00000403682,2589.991,305.0,2789,3.624054,4.0,306.06,1,444,166.126540752,325.939016638,18,472,-2
3370,ENST00000219837,4586.991,847.445984,4786,5.685612,3.33333333333,847.382896203,1,1061,243.419948343,254.54,28,1090,-2
3994,ENST00000568649,726.998,618.989485,926,26.202515,3.6,618.776982088,1,807,226.385548012,158.578094827,29,845,-2
3380,ENST00000262288,1742.991,1103.0,1942,19.474821,2.0,1101.66549548,1,1364,305.329421097,181.1,35,1406,-2
3386,ENST00000591773,1469.991,427.237508,1669,8.94433,5.0,427.218989299,1,600,200.437986169,524.20275378,23,627,-2
3387,ENST00000456936,3557.991,939.781728,3757,8.12859,5.0,937.638981123,1,1169,276.276751159,180.43,31,1213,-2
3971,ENST00000394058,2270.991,487.107965,2470,6.600896,3.8,483.84203268,1,644,202.676989362,417.66968261,24,686,-2
3460,ENST00000508513,674.998,1303.0,874,59.406617,5.0,1306.71,1,1574,333.277410248,246.332953456,36,1639,-2
3594,ENST00000307149,2726.991,737.293665,2926,8.320508,2.0,737.757456405,1,924,234.581789597,105.35,26,972,-2
3541,ENST00000296658,2135.991,1010.0,2335,14.551744,2.75,1012.49,1,1245,288.15868895,180.3264009,32,1300,-2
3522,ENST00000216259,1098.991,680.0,1298,19.041797,1.0,680.965,1,870,228.833937493,124.554607917,26,909,-2
3523,ENST00000287590,3506.991,462.0,3706,4.054155,1.0,462.125,1,611,175.413724672,360.297839505,20,637,-2
3527,ENST00000315367,2681.991,1340.084742,2881,15.376873,1.5,1338.16065249,1,1620,341.218369243,,39,1679,-2
3532,ENST00000361716,3249.991,1071.385773,3449,10.14511,3.0,1073.04708902,1,1320,292.868494346,122.79,34,1365,-2
3534,ENST00000262317,5596.991,670.0,5796,3.683946,4.52941176471,670.715,1,848,205.820423042,366.509991283,24,876,-2
3537,ENST00000332438,1573.991,368.142797,1773,7.197923,2.0,366.711038482,1,515,179.61288233,194.69,20,546,-2
3542,ENST00000366928,1698.991,968.0,1898,17.533854,2.0,965.65,1,1192,282.715156032,168.68,31,1248,-2
3514,ENST00000414331,482.001,1046.581887,681,66.821864,11.2,1044.67286904,1,1306,308.303292102,337.676106106,36,1352,-2
3543,ENST00000540984,2912.991,1038.417583,3112,10.970488,7.2,1044.76011055,1,1286,302.098947376,455.998567129,33,1346,-2
3544,ENST00000422840,4548.991,1004.273402,4748,6.794069,3.66666666667,1006.10853053,1,1228,272.169324829,233.823023488,31,1278,-2
3545,ENST00000445686,1163.991,1454.407195,1363,38.452938,1.66666666667,1450.81199948,1,1741,363.03586757,199.075,40,1813,-2
3560,ENST00000264036,3111.991,390.670805,3311,3.863365,1.0,389.084665477,1,535,167.255861998,158.098957886,20,556,-2
3571,ENST00000438862,932.991,833.0,1132,27.476456,3.5,833.08,1,1058,262.515227733,131.19,31,1095,-2
3583,ENST00000448958,1725.991,517.514192,1925,9.227347,1.5,516.468839324,1,688,202.297461894,243.217530884,24,718,-2
3520,ENST00000580947,375.005,1051.0,574,86.249974,6.0,1052.225,1,1282,276.081336393,167.55,32,1328,-2
3513,ENST00000538026,377.005,533.0,576,43.50843,1.0,529.405,1,683,194.475261483,318.650501677,21,723,-2
3463,ENST00000465801,2650.991,542.0,2850,6.291933,4.0,543.45,1,711,207.297216622,296.447328935,23,750,-2
3484,ENST00000224949,3250.991,1877.011669,3450,17.768234,4.0,1877.38112683,1,2254,440.994062519,334.292056801,52,2318,-2
3464,ENST00000393505,2004.991,749.0,2204,11.496416,4.0,749.075,1,961,249.200810974,240.469496006,29,998,-2
3467,ENST00000393885,1709.991,771.033255,1909,13.876259,5.88,775.367773881,1,997,258.943395564,,30,1034,-2
3470,ENST00000599612,1208.991,489.0,1408,12.447408,1.66666666667,489.93,1,659,199.408316825,306.535,23,689,-2
3475,ENST00000542218,605.998,743.147427,805,37.73953,4.5,743.060607368,1,940,245.755137346,,27,988,-2
3476,ENST00000513458,6676.991,793.0,6876,3.654984,2.0,790.725,1,974,210.393837588,683.355,25,1001,-2
3482,ENST00000455375,393.004,589.0,592,46.122284,7.0,589.45,1,768,222.303243441,212.475,24,811,-2
3958,ENST00000539286,500.0,226.838253,699,13.961727,1.5,227.644217554,1,353,156.379248461,735.283496968,19,384,-2
3945,ENST00000223210,6750.991,290.0,6950,1.321976,5.5,290.938472381,1,395,129.061393416,24.6800878329,15,419,-2
3492,ENST00000539188,718.998,470.600278,918,20.142688,2.0,473.200377602,1,637,195.803225186,,22,669,-2
3493,ENST00000452906,386.005,874.858941,585,69.749069,3.5,874.103140265,1,1081,246.888725085,,28,1120,-2
3494,ENST00000267328,1314.991,705.0,1514,16.49907,2.0,705.375,1,909,237.035184263,254.215,28,942,-2
3498,ENST00000422671,2448.991,437.0,2648,5.491454,1.0,439.2,1,588,179.130996511,277.764561167,20,618,-2
3950,ENST00000372371,6440.991,1294.0,6640,6.182649,2.42857142857,1294.015,1,1544,303.928948053,956.411667746,38,1597,-2
3502,ENST00000509889,400.004,1253.462504,599,96.436123,5.25,1253.72322083,1,1519,304.063662284,315.34,36,1557,-2
2674,ENST00000488857,674.998,239.498761,874,10.919272,2.75,238.982720453,1,375,164.374938745,498.126605208,15,403,-2
