,EffectiveLength,Length,transcript_id,NumReads,TPM,count,deviation,faulty,mean,std
14687,1762.991,1962,ENST00000304552,2.059659,0.035953,1,0.3909217070245181,0,1.7090504511675004,1.8137914534457655
24595,369.005,568,ENST00000535663,103.372978,8.621199,109,0.39085494894805445,0,103.32035971872949,14.531324975049365
88896,1978.991,2178,ENST00000222374,6.0,0.093304,7,0.39073233258228174,0,6.0,2.5592967784139455
55946,368.005,567,ENST00000541144,186.0,15.554354,191,0.39072935630202654,0,185.18,14.895220710012998
9487,2274.991,2474,ENST00000464951,3.751412,0.050747,3,0.39072280696143685,0,4.014924105153547,2.5975553181714237
35867,2017.991,2217,ENST00000265720,12.572379,0.191731,14,0.39039631161290556,0,12.195573647830345,4.622037397624852
14685,2605.991,2805,ENST00000458629,19.940341,0.235479,22,0.3903572688457268,0,20.206546637602656,4.594389564463663
43048,5561.991,5761,ENST00000259455,5.0,0.027665,6,0.39023625306668375,0,5.085,2.344733460331899
34059,3610.991,3810,ENST00000437235,16.279072,0.138738,15,0.39000990458391105,0,16.62982885354424,4.178942212462658
92307,303.007,502,ENST00000592221,20.0,2.031281,22,0.38989332421201256,0,20.346359761899503,4.24126327744277
7156,3213.991,3413,ENST00000373484,89.386623,0.855896,72,0.3898750692286248,0,90.86459678685961,48.38626081986614
47879,2697.991,2897,ENST00000522452,10.277312,0.117228,8,0.38965691605706804,0,10.9731047669525,7.630057736527044
9110,1081.991,1281,ENST00000357650,57.750005,1.642561,53,0.38959493740277523,0,56.953634267178494,10.148063764727787
19358,379.005,578,ENST00000412606,61.0,4.953113,65,0.3895856818266299,0,61.7,8.470537173048713
50224,3634.991,3834,ENST00000355610,145.134631,1.228742,133,0.3892353950637958,0,140.93482604941545,20.385674453154316
71576,563.999,763,ENST00000556506,468.285367,25.552017,483,0.3891458440719413,0,467.6228899300898,39.515030943173684
46229,1948.991,2148,ENST00000524176,1.082151,0.017087,1,0.3889906451066965,0,1.8061157099917478,2.0723267259309996
44261,8268.991,8468,ENST00000371817,3.0,0.011165,4,0.38888265924092624,0,3.32,1.7485994395515503
54972,2087.991,2287,ENST00000308946,40.282877,0.593724,43,0.388700218641793,0,39.61588743677651,8.706227578282174
63673,224.01,423,ENST00000551154,251.0,34.482611,257,0.388622586249381,0,250.385,17.021656059267567
3164,1660.991,1860,ENST00000355384,7.0,0.129695,8,0.38843846005928245,0,6.9600000002969535,2.677386784883053
68638,490.001,689,ENST00000560827,5.821445,0.365618,7,0.3884158694256716,0,5.7841277332764,3.1303362257609115
76198,606.998,806,ENST00000578289,3.0,0.152099,3,0.3882890402650794,0,2.175,2.124705861995962
91115,2546.991,2746,ENST00000426889,3.306206,0.039948,4,0.38815553952943826,0,6.849416903238108,7.340915208095347
77218,1929.991,2129,ENST00000329168,10.0,0.159455,11,0.38803449981732724,0,9.76315698187125,3.1874563182165807
28166,4402.991,4602,ENST00000518069,15.319746,0.107077,13,0.38803120417676173,0,14.860053541248956,4.793566912215741
47120,364.005,563,ENST00000517983,6.0,0.507267,7,0.38739983190245153,0,6.11,2.2973680593235373
16575,2998.991,3198,ENST00000360356,934.070453,9.58512,893,0.38739143719197017,0,930.1925741036047,96.00773412339016
25426,1431.991,1631,ENST00000508859,0.024118,0.000518,3,0.38704687171747154,0,1.8749347342130505,2.906793331760091
88426,347.005,546,ENST00000595773,7.147815,0.633914,10,0.38697064569319367,0,7.602031718130712,6.196770500702257
59537,2658.991,2858,ENST00000356257,185.979013,2.152485,150,0.38695763355565177,0,178.69979765417153,74.16780330822435
39449,1554.991,1754,ENST00000259782,4.0,0.079164,3,0.3869221415999738,0,3.8135128321431506,2.1025233365533653
2499,678.998,878,ENST00000382373,0.0,0.0,3,0.3868335205952303,0,1.924547256582438,2.780143617757676
20646,3263.991,3463,ENST00000272322,744.939091,7.023683,760,0.38680081802984867,0,747.1072597880354,33.33172943540584
46681,2333.991,2533,ENST00000265431,13.0,0.17141,14,0.3867159896387908,0,12.525000941933708,3.8141662035852297
24032,592.998,792,ENST00000422495,39.238589,2.036352,37,0.3865212026420761,0,39.79866085053347,7.2406399219581
21869,757.998,957,ENST00000413601,3.756014,0.152494,4,0.3863392520678677,0,3.1714270979452,2.144676984334084
48630,727.998,927,ENST00000443965,5.0,0.211365,6,0.3862624946714006,0,5.13,2.2523543238131944
44887,288.007,487,ENST00000522184,9.231834,0.986456,8,0.38607755818999534,0,9.577666985833371,4.086399098745269
79887,479.001,678,ENST00000392345,7.204801,0.462891,6,0.3860655941054532,0,7.137404355958051,2.946142762588086
18137,472.001,671,ENST00000482604,26.078418,1.700324,23,0.38593515973889164,0,25.984614847561193,7.733461884064838
63241,1737.991,1937,ENST00000280876,158.527219,2.807045,163,0.38592143018016223,0,157.900709501415,13.213286694663358
57001,691.998,891,ENST00000425431,3.0,0.133416,3,0.38585181978901173,0,2.20533323109955,2.059512818508885
12148,11445.991,11645,ENST00000367295,53.853376,0.144795,48,0.38583506140512214,0,51.92205816079797,10.1651160123052
50161,363.005,562,ENST00000422355,371.624076,31.505323,380,0.3857466123742967,0,370.4602631985749,24.730578300370155
45833,1672.991,1872,ENST00000534622,48.941315,0.900275,52,0.38562026555573803,0,48.9647915113395,7.870977642438733
87845,342.005,541,ENST00000424586,5.0,0.449915,6,0.3855176431903076,0,5.1,2.33452350598575
32185,480.001,679,ENST00000502535,427.0,27.37657,438,0.38548988558235847,0,430.16,20.337757988529606
23713,4112.991,4312,ENST00000234296,54.299619,0.406286,57,0.38546521259638994,0,54.130233690001994,7.444942413007992
36422,1301.991,1517,ENST00000604514,10.0,0.236366,11,0.38531568987277043,0,9.865,2.945636603520536
60748,4589.991,4789,ENST00000438666,223.927901,1.501376,244,0.38526218822381425,0,218.9229384636144,65.09089732371382
57645,1292.991,1492,ENST00000378442,18.890224,0.449609,17,0.38522050394789653,0,18.698056709431047,4.408012273564544
64853,1139.991,1339,ENST00000413230,2.921565,0.078869,4,0.38516349165319,0,2.988118582123991,2.627147795168318
78839,3286.991,3486,ENST00000269346,12.491086,0.116949,18,0.3851203184336969,0,13.22712511538607,12.393204554943882
86144,4710.991,4910,ENST00000397732,44.885704,0.293217,40,0.3849791404676426,0,35.44635593238853,11.828287792632247
80159,596.998,796,ENST00000561556,4.0,0.206196,5,0.3848386002343333,0,4.165,2.1697407679259757
16867,419.003,618,ENST00000503957,0.454211,0.033361,1,0.38475401502551637,0,0.6657286605027601,0.8687923359943922
92526,3856.991,4056,ENST00000382911,69.194224,0.552096,65,0.3844590196120975,0,69.268842766908,11.103505313037191
82911,390.005,589,ENST00000563126,4.0,0.315634,5,0.38443788602264123,0,4.235,1.9899183400330775
2955,1249.991,1449,ENST00000432907,29.432482,0.724625,34,0.38443542153401433,0,30.363163357493423,9.460201736859968
32221,2272.991,2472,ENST00000296545,58.616303,0.793622,63,0.38432430680141605,0,59.06555203864498,10.237312321200609
22706,432.002,631,ENST00000294905,29.588883,2.10783,32,0.38431624929791813,0,29.379957251521,6.817413401763218
27788,654.998,854,ENST00000509297,29.922829,1.405904,32,0.3841872684091928,0,29.94645606548849,5.345163943132823
65190,1023.991,1223,ENST00000491063,97.073616,2.917415,105,0.38378867811971146,0,97.41360726426397,19.76710926675559
85275,1918.991,2118,ENST00000252675,6.544456,0.104953,4,0.3837786436276914,0,6.75537519336975,7.179594902218622
69775,3423.991,3623,ENST00000299565,144.247573,1.296489,150,0.3836402322093209,0,144.66811034664997,13.898150417240021
48691,3390.991,3590,ENST00000333590,259.239626,2.352707,270,0.38342882723918004,0,259.13586142066,28.33417262224536
71924,2038.991,2238,ENST00000554230,53.665111,0.809972,47,0.38330943268623946,0,52.95940670493954,15.54724772405393
6033,655.998,855,ENST00000376480,5.0,0.234563,4,0.3832361435787954,0,4.89499999461645,2.335374702027376
85102,1367.991,1567,ENST00000262966,199.93921,4.49788,214,0.3831079873985204,0,196.232107550003,46.3782876745775
21170,1609.991,1809,ENST00000409520,14.071914,0.268982,18,0.3830482494769496,0,14.401727958873796,9.393782757236526
4846,276.007,475,ENST00000470753,302.298831,33.706142,311,0.382821814189838,0,302.36900142412514,22.545733435124514
8230,487.001,686,ENST00000448308,14.0,0.884691,16,0.3825797945868229,0,14.505,3.907681537689579
34043,420.003,619,ENST00000446375,14.271551,1.04571,16,0.3824684113766038,0,14.448970801386757,4.055313203594209
42712,669.998,869,ENST00000486130,48.478636,2.226741,52,0.38231004573221566,0,49.023624293858504,7.785240642685758
35041,386.005,601,ENST00000423734,319.369639,25.462088,327,0.3821109020890492,0,319.10317221209004,20.66632421304126
29396,6103.991,6303,ENST00000393356,265.30906,1.337615,286,0.3820333989020411,0,265.43252851231483,53.83684135155672
61479,6616.991,6816,ENST00000251127,4.999992,0.023254,5,0.3820200570307297,0,4.159701705709251,2.199618263035742
28415,2349.991,2549,ENST00000602315,7.0,0.09167,8,0.38199968968994,0,6.925,2.8141384116635066
61066,253.009,452,ENST00000488009,210.0,25.5433,216,0.38190401647180827,0,210.585,14.17895535644287
46122,2680.991,2880,ENST00000518592,46.537198,0.534193,49,0.38190213518661204,0,46.39262107168751,6.8273483913317925
48435,503.0,702,ENST00000381566,7.329574,0.448439,6,0.3818952887480384,0,7.561865515869399,4.089774244111885
92587,314.007,513,ENST00000589662,16.0,1.568101,18,0.3817552949875384,0,16.435,4.099484723718337
78527,1364.991,1564,ENST00000539111,14.858137,0.334987,16,0.38174578009991905,0,14.388873925338494,4.220416200120944
64651,1792.991,1992,ENST00000309668,7.0,0.120147,8,0.38163627949156226,0,6.945,2.7644122340924486
24184,2405.991,2605,ENST00000597904,158.983523,2.033533,165,0.3815047343420348,0,158.00692594737927,18.33024186365967
89016,2188.991,2388,ENST00000591679,10.511523,0.14778,13,0.3814198984563056,0,10.600584256833544,6.2907461117719485
89215,3089.991,3289,ENST00000590918,10.418661,0.103764,12,0.3811563819269466,0,10.261613104981848,4.56082326689557
52794,2221.991,2421,ENST00000530998,4.752956,0.065829,5,0.3810879215598415,0,3.98825330120095,2.6548904899894015
65840,228.01,427,ENST00000549066,123.0,16.601414,126,0.3808527811693733,0,121.99,10.529002801785168
85424,717.998,917,ENST00000598826,24.0,1.028682,26,0.3808466897146968,0,24.145,4.870726331872897
56567,833.991,1033,ENST00000524656,42.985119,1.586171,39,0.3807473566637025,0,42.667946751399484,9.633544887979934
5310,96.021,295,ENST00000417659,1.344257,0.430834,1,0.3807284659582811,0,1.60410844794479,1.586717311573404
41157,519.0,718,ENST00000603191,25.0,1.482401,27,0.3805814243351569,0,25.16,4.834707850532437
31248,1669.991,1869,ENST00000506553,71.0,1.30839,74,0.3805624922315115,0,70.765,8.500574980552782
21256,356.005,555,ENST00000409783,128.055148,11.069644,121,0.3802901476823394,0,127.21698184908641,16.347996094496573
67329,760.998,960,ENST00000540031,75.339771,3.046729,81,0.3796885854638519,0,76.94937739815501,10.668275942234324
90611,500.0,699,ENST00000301202,6.843263,0.421198,8,0.37949310740662634,0,7.00452593660265,2.6231677044155144
9566,5501.991,5701,ENST00000393276,0.0,0.0,1,0.37934671125263303,0,0.4720997803980456,1.391603522431461
50110,933.991,1133,ENST00000426528,8.0,0.263597,9,0.3793200126551653,0,7.8463402857048985,3.0413890008589606
57653,1092.991,1292,ENST00000378325,177.286245,4.991736,183,0.37926199368358116,0,175.974315758305,18.52461981085436
11523,2052.991,2252,ENST00000367749,144.0,2.158582,149,0.3792317649284599,0,144.125,12.854935822476905
23797,372.005,571,ENST00000409632,1.671718,0.138295,1,0.37890666521466754,0,1.6068072706993501,1.6014689801129962
16283,352.005,551,ENST00000607597,9.145533,0.799563,10,0.37885117866630386,0,8.842461659148555,3.0553906283897763
32243,383.005,582,ENST00000515366,16.859691,1.354685,18,0.37882823718389075,0,16.188311513608,4.782348063226794
68617,1245.991,1445,ENST00000448430,6.85698,0.16936,5,0.37882621969685865,0,7.381000194232874,6.285204324394914
34608,1341.991,1541,ENST00000434382,121.694135,2.7907,114,0.3785774770002609,0,120.99579388271994,18.479160298052058
25417,2480.991,2680,ENST00000315013,701.608826,8.702879,763,0.37845997652579055,0,716.899688369075,121.81026922349734
81325,3565.991,3765,ENST00000538468,56.133884,0.484438,57,0.3783889945966349,0,47.01161392937462,26.39713684398529
753,612.998,812,ENST00000375689,67.402652,3.383846,70,0.3783185972834015,0,66.68020096068604,8.775141013824058
82156,1799.991,1999,ENST00000562803,41.310128,0.706284,56,0.3782437716745809,0,41.071109639513395,39.4689654621215
59881,513.0,712,ENST00000423625,43.821792,2.628849,49,0.37786548926524366,0,44.8839576010635,10.892877269475205
80537,1462.991,1662,ENST00000361837,226.062786,4.755329,211,0.3773313928572157,0,224.22311026064008,35.04375864545091
75012,358.005,557,ENST00000481878,70.68217,6.07594,76,0.3770744679603129,0,70.83514020433597,13.697187782567209
25454,3010.991,3210,ENST00000334602,8.898654,0.090951,5,0.3769439550435313,0,8.007361779355358,7.978273000844526
13461,849.991,1049,ENST00000343414,6.0,0.217235,7,0.37688918072220456,0,6.0,2.6532998322843198
67768,106.016,305,ENST00000559431,15.304962,4.44276,13,0.3768286572025633,0,15.114983412406083,5.61258644208999
1243,1399.991,1599,ENST00000373039,418.825193,9.20663,436,0.37674935305458584,0,420.96051460041474,39.91907425360925
71912,3688.991,3888,ENST00000321662,6.0,0.050054,7,0.3763859897828006,0,6.05359578389265,2.51445123303736
76067,556.999,756,ENST00000581721,144.153369,7.964588,150,0.37630006489249723,0,144.70874986070507,14.061252263686308
9728,271.007,470,ENST00000425124,5.906114,0.670678,7,0.3761777221800888,0,6.014741740814402,2.619129738666242
48519,5254.991,5454,ENST00000275857,6.0,0.035138,7,0.37617761120807947,0,6.09,2.4190700692621534
47061,212.01,411,ENST00000607176,9.0,1.306409,10,0.37615450047117016,0,8.89,2.9509151122999095
47551,1855.991,2055,ENST00000520206,17.0,0.281881,18,0.37614811013371396,0,16.538508716496498,3.88541439962032
14940,553.999,753,ENST00000430423,86.344554,4.796438,92,0.3760297260368276,0,86.95105312131545,13.426988690224087
47697,6053.991,6253,ENST00000568248,13.0,0.066084,14,0.3760008920048402,0,12.775,3.2579709943460196
50632,1635.991,1835,ENST00000535467,7.21271,0.135678,6,0.3759268525464136,0,8.554953306274662,6.796410761743113
22832,579.998,779,ENST00000425688,5.0,0.265299,6,0.375866354025084,0,5.125,2.327955111251074
17710,549.999,749,ENST00000482640,163.0,9.120497,168,0.3750795205501001,0,163.24,12.690642221731721
71937,400.004,599,ENST00000556910,105.0,8.078257,109,0.3750409027705903,0,105.245,10.012241257580644
75044,475.001,674,ENST00000602597,16.0,1.036618,17,0.37502182286057084,0,15.515,3.9597695640024306
57323,379.005,578,ENST00000607898,7.0,0.56839,8,0.37496959171808547,0,6.98,2.7202205792913183
11182,2508.991,2708,ENST00000367988,2.929854,0.035937,13,0.3749452784726209,0,28.979707511893864,42.61877246991584
86269,1287.991,1487,ENST00000587760,11.938052,0.285242,13,0.3748959199924515,0,10.966098380079124,5.425243411456247
28846,3208.991,3408,ENST00000524228,0.0,0.0,1,0.3748244101889934,0,0.3721418173254745,1.675072822386215
19179,193.011,392,ENST00000433456,4.0,0.637779,5,0.3747357938051004,0,4.28,1.921353689459595
30343,5882.991,6082,ENST00000257408,6.0,0.031387,7,0.3747022411548052,0,6.12,2.348531456038009
31785,134.014,333,ENST00000512741,1.638031,0.376153,1,0.37466848384917156,0,1.6781450964464995,1.8099870303462646
21960,1567.991,1767,ENST00000327581,5.0,0.098134,6,0.37464569631307093,0,5.15,2.2688102609076846
92845,713.998,913,ENST00000443099,87.480145,3.770556,91,0.37461678108079693,0,87.174409042605,10.212011715967135
33417,4955.991,5155,ENST00000306177,92.472162,0.574214,98,0.3746067590921598,0,92.44191145014695,14.837128308423466
56064,1756.991,1956,ENST00000260228,60.0,1.050932,64,0.3745742860272798,0,60.815,8.502986240139405
30070,816.991,1016,ENST00000304584,25.318419,0.953702,28,0.37414745787568227,0,25.623809808729998,6.350945706704593
88880,358.005,557,ENST00000569031,15.190159,1.305768,18,0.37388852425441105,0,13.411156595706405,12.27329299139209
39700,4519.991,4719,ENST00000392959,29.0,0.197448,31,0.373685543356205,0,28.862285503427003,5.7206240235397114
31029,973.991,1173,ENST00000306602,39.0,1.232261,41,0.3733717879592203,0,38.655,6.280603076138468
65374,4603.991,4803,ENST00000548058,2.0,0.013369,2,0.3729513013808571,0,1.4304417718659999,1.5271651446856556
2820,814.991,1014,ENST00000380637,3.26675,0.123355,2,0.37238847660282637,0,3.1966778156775524,3.2135199955552807
47107,169.012,368,ENST00000518835,6.0,1.092512,7,0.37237681382228693,0,6.085,2.457188433962686
30871,76.121,275,ENST00000470866,15.0,6.064292,16,0.372339121198968,0,14.52,3.974871067091358
60579,1324.991,1524,ENST00000399762,175.811443,4.083451,167,0.37232558511156166,0,174.94396866255008,21.33608051718978
69628,1958.991,2158,ENST00000426727,523.571696,8.225017,534,0.3723040469758128,0,524.861576712165,24.545592136495745
56661,3645.991,3845,ENST00000264028,1359.218931,11.472733,1277,0.3717089202110288,0,1350.6025524822353,198.01126225447916
64303,3563.991,3763,ENST00000452168,31.450033,0.271567,27,0.3716409568164012,0,30.513101837497455,9.452945842115579
17061,1856.991,2056,ENST00000332047,355.907823,5.898218,372,0.37159895637744544,0,352.8000641798398,51.668433106841604
37166,1807.991,2007,ENST00000381078,9.0,0.153193,10,0.37152039108931895,0,8.875,3.0280975875952216
63288,478.001,677,ENST00000550784,46.0,2.961572,48,0.3714813193045591,0,45.227110744941,7.4644110240860995
47824,655.998,855,ENST00000518841,1.871794,0.087811,1,0.37132917593759784,0,1.6381091974133148,1.7184461624974752
75889,382.005,581,ENST00000530121,4.862861,0.391756,6,0.37080696395805,0,4.7983839932085,3.240543257238936
43355,1909.991,2109,ENST00000374169,1152.156038,18.564065,1089,0.3707843900677573,0,1148.3253929244697,159.99970471688027
